year,benchmark_high,benchmark_medium,benchmark_low
1991,20.92353660939665,20.92353660939665,20.92353660939665
1992,21.152273892791253,21.152273892791253,21.152273892791253
1993,21.58295924994558,21.58295924994558,21.58295924994558
1994,22.155223968808457,22.155223968808457,22.155223968808457
1995,21.325268197396273,21.325268197396273,21.325268197396273
1996,21.961640467406934,21.961640467406934,21.961640467406934
1997,22.522544710756474,22.522544710756474,22.522544710756474
1998,23.04797221170546,23.04797221170546,23.04797221170546
1999,23.661101986431333,23.661101986431333,23.661101986431333
2000,24.345196940978983,24.345196940978983,24.345196940978983
2001,25.065934191458023,25.065934191458023,25.065934191458023
2002,25.602677948913108,25.602677948913108,25.602677948913108
2003,26.233830797486668,26.233830797486668,26.233830797486668
2004,26.805724088206766,26.805724088206766,26.805724088206766
2005,27.55649821053423,27.55649821053423,27.55649821053423
2006,28.29400493784936,28.29400493784936,28.29400493784936
2007,28.979050116803265,28.979050116803265,28.979050116803265
2008,29.363536417667124,29.363536417667124,29.363536417667124
2009,29.554959378420396,29.554959378420396,29.554959378420396
2010,29.80642869135577,29.80642869135577,29.80642869135577
2011,30.145271896736784,30.145271896736784,30.145271896736784
2012,30.444605501445785,30.444605501445785,30.444605501445785
2013,30.66821400624648,30.66821400624648,30.66821400624648
2014,30.938300462441347,30.938300462441347,30.938300462441347
2015,31.066868021379605,31.066868021379605,31.066868021379605
2016,31.515706529078017,31.515706529078017,31.515706529078017
2017,32.22076242249119,32.22076242249119,32.22076242249119
2018,32.95801177624929,32.95801177624929,32.95801177624929
2019,33.522885316983164,33.522885316983164,33.522885316983164
2020,32.22334588149108,32.22334588149108,32.22334588149108
2021,33.67803349564859,33.67803349564859,33.67803349564859
2022,33.86067056994343,33.86067056994343,33.86067056994343
2023,33.51203968961664,33.51203968961664,33.51203968961664
2024,33.78739665945782,33.64943651624156,33.56693096969446
2025,34.06501614335504,33.787396659457876,33.62191215932887
2026,34.34491673161246,33.925922428820925,33.67698340578784
2027,34.62711716728438,34.06501614335504,33.732144856580575
2028,34.91163634743078,34.20468013159256,33.787396659457926
2029,35.19849332438193,34.34491673161246,33.84273896241268
2030,35.48770730701457,34.48572829107963,33.898171913680095
2031,35.779297662038594,34.62711716728444,33.95369566173822
2032,36.073283915293175,34.76908572718175,34.00931035530827
2033,36.369685753054725,34.91163634743084,34.0650161433551
2034,36.668523023354936,35.05477141443504,34.120813175087555
2035,36.96981573731038,35.19849332438193,34.17670159995884
2036,37.273584070461744,35.3428044832831,34.232681567666994
2037,37.57984836412523,35.487707307014624,34.28875322815528
2038,37.88862912675507,35.63320422135765,34.344916731612486
2039,38.199947035316065,35.77929766203866,34.40117222847346
2040,38.51382293666855,35.92599007477043,34.45751986941946
2041,38.83027784896478,36.073283915293175,34.513959805378526
2042,39.14933296305561,36.22118164941525,34.5704921875259
2043,39.471009643909966,36.369685753054725,34.62711716728449
2044,39.7953294320453,36.51879871228065,34.6838348963252
2045,40.122314044970544,36.668523023355,34.74064552656735
2046,40.45198537863954,36.81886119277401,34.79754921017911
2047,40.78436550891772,36.96981573731038,34.85454609957794
2048,41.11947669306076,37.12138918405557,34.91163634743086
2049,41.457341371204166,37.273584070461744,34.96882010665502
2050,41.79798216786637,37.426402944384414,35.026097530418056
2051,42.14142189346418,37.5798483641253,35.08346877213841
2052,42.48768354583933,37.73392289847478,35.14093398548588
2053,42.836790311798985,37.88862912675507,35.19849332438197
2054,43.188765568668806,38.04396963886362,35.25614694300025
2055,43.5436328858575,38.199947035316065,35.313894995766866
2056,43.90141602643569,38.356563927290004,35.37173763736091
2057,44.26213894872688,38.51382293666861,35.429675022714775
2058,44.62582580791237,38.6717266960848,35.48770730701469
2059,44.99250095764789,38.83027784896485,35.54583464570104
2060,45.3621889516948,38.989479049572914,35.60405719446885
2061,45.7349145455648,39.14933296305561,35.662375109268105
2062,46.1107026981767,39.30984226548627,35.72078854630427
2063,46.489578573528206,39.4710096439099,35.779297662038694
2064,46.87156754238146,39.632837796388415,35.83790261318892
2065,47.256695183961014,39.79532943204537,35.89660355672927
2066,47.644987287667306,39.958487271111586,35.95540064989115
2067,48.036469854803286,40.122314044970544,36.0142940501635
2068,48.43116910031624,40.28681249620442,36.073283915293224
2069,48.829111454552205,40.45198537863954,36.13237040328563
2070,49.23032356502631,40.61783545739274,36.19155367240477
2071,49.63483229820774,40.784365508917794,36.25083388117401
2072,50.04266474131775,40.95157832105155,36.31021118837632
2073,50.453848204144016,41.11947669306076,36.36968575305474
2074,50.86841022086993,41.288063435689175,36.429257734512845
2075,51.28637855191733,41.457341371204166,36.48892729231513
2076,51.70778118580594,41.62731333344419,36.54869458628747
2077,52.13264634102812,41.79798216786645,36.60855977651748
2078,52.56100246793739,41.96935073159407,36.66852302335503
2079,52.992878250654286,42.141421893464255,36.72858448741265
2080,53.42830260898674,42.31419853407614,36.78874432956589
