Country,Wages,Year
Australia,48518.38,1990
Austria,56738.563,1990
Belgium,56129.933,1990
Canada,48036.376,1990
Denmark,50775.556,1990
Finland,44217.976,1990
France,44622.677,1990
Iceland,49611.192,1990
Ireland,30309.774,1990
Italy,50178.619,1990
Japan,46694.428,1990
Korea,25438.071,1990
Luxembourg,59624.886,1990
Mexico,17961.631,1990
Netherlands,66010.89,1990
New Zealand,37422.217,1990
Norway,41012.028,1990
OECD,43963.291,1990
Spain,45579.749,1990
Sweden,36755.395,1990
Switzerland,63640.619,1990
United Kingdom,39365.255,1990
United States,53775.773,1990
Australia,48312.881,1991
Austria,58512.13,1991
Belgium,58595.645,1991
Canada,48217.712,1991
Costa Rica,19678.889,1991
Denmark,51045.343,1991
Estonia,10671.3012112055,1991
Finland,44745.961,1991
France,45139.33,1991
Germany,50403.003,1991
Iceland,53635.126,1991
Ireland,31562.086,1991
Italy,50600.176,1991
Japan,47314.521,1991
Korea,26557.615,1991
Luxembourg,61309.959,1991
Mexico,18911.063,1991
Netherlands,66527.906,1991
New Zealand,35945.667,1991
Norway,41466.029,1991
OECD,44285.215,1991
Spain,47033.261,1991
Sweden,35005.286,1991
Switzerland,64769.936,1991
United Kingdom,39464.956,1991
United States,54141.215,1991
Australia,49299.641,1992
Austria,59690.936,1992
Belgium,60474.567,1992
Canada,48921.606,1992
Costa Rica,20306.142,1992
Denmark,52765.289,1992
Estonia,10671.3012112055,1992
Finland,44070.03,1992
France,45647.3,1992
Germany,53495.121,1992
Iceland,51775.643,1992
Ireland,32877.211,1992
Italy,50551.189,1992
Japan,47379.203,1992
Korea,27682.601,1992
Luxembourg,62938.956,1992
Mexico,19940.149,1992
Netherlands,66878.757,1992
New Zealand,37530.37,1992
Norway,41995.962,1992
OECD,45157.634,1992
Spain,48771.351,1992
Sweden,36102.193,1992
Switzerland,65326.662,1992
United Kingdom,40253.195,1992
United States,55396.054,1992
Australia,49760.776,1993
Austria,60177.613,1993
Belgium,61745.648,1993
Canada,48815.64,1993
Costa Rica,21770.721,1993
Denmark,53349.215,1993
Estonia,10671.3012112055,1993
Finland,42526.814,1993
France,46170.555,1993
Germany,53847.401,1993
Iceland,49038.981,1993
Ireland,34504.645,1993
Italy,49772.534,1993
Japan,47015.312,1993
Korea,29384.84,1993
Luxembourg,64158.436,1993
Mexico,20952.914,1993
Netherlands,68004.72,1993
New Zealand,38502.954,1993
Norway,42396.578,1993
OECD,45241.551,1993
Spain,49550.415,1993
Sweden,35629.162,1993
Switzerland,66036.983,1993
United Kingdom,40909.374,1993
United States,55083.922,1993
Australia,50097.396,1994
Austria,60783.921,1994
Belgium,62943.613,1994
Canada,48260.848,1994
Costa Rica,22648.626,1994
Denmark,51494.239,1994
Estonia,10671.3012112055,1994
Finland,43129.534,1994
France,46363.393,1994
Germany,53965.994,1994
Iceland,50026.068,1994
Ireland,34729.877,1994
Italy,49128.007,1994
Japan,47483.959,1994
Korea,29982.817,1994
Luxembourg,65196.912,1994
Mexico,21633.865,1994
Netherlands,68498.414,1994
New Zealand,39181.795,1994
Norway,43260.929,1994
OECD,45372.077,1994
Slovak Rep.,14223.225,1994
Spain,50067.888,1994
Sweden,36503.721,1994
Switzerland,66853.633,1994
United Kingdom,41632.576,1994
United States,54873.352,1994
Australia,49917.855,1995
Austria,61273.604,1995
Belgium,62729.451,1995
Canada,48152.836,1995
Chile,17383.0,1995
Colombia,16614.0,1995
Costa Rica,22344.888,1995
Czechia,18831.23,1995
Denmark,52594.158,1995
Estonia,11365.914,1995
Finland,44826.371,1995
France,47050.796,1995
Germany,55110.139,1995
Greece,25190.684,1995
Hungary,17794.65,1995
Iceland,51230.987,1995
Ireland,35346.428,1995
Israel,37383.088,1995
Italy,48052.46,1995
Japan,48058.328,1995
Korea,32926.932,1995
Latvia,11340.0,1995
Lithuania,13193.023,1995
Luxembourg,65152.744,1995
Mexico,17465.057,1995
Netherlands,67167.027,1995
New Zealand,39009.292,1995
Norway,43664.966,1995
OECD,45473.992,1995
Poland,20985.694,1995
Portugal,31781.674,1995
Slovak Rep.,15318.844,1995
Slovenia,30998.757,1995
Spain,49074.352,1995
Sweden,36594.806,1995
Switzerland,66898.248,1995
Turkey,21432.0,1995
United Kingdom,41642.784,1995
United States,55184.446,1995
Australia,51356.421,1996
Austria,60853.93,1996
Belgium,63515.858,1996
Canada,48579.973,1996
Chile,19624.85,1996
Costa Rica,22291.487,1996
Czechia,20502.483,1996
Denmark,53532.721,1996
Estonia,12078.608,1996
Finland,45853.215,1996
France,47192.399,1996
Germany,55743.0,1996
Greece,25452.021,1996
Hungary,17801.225,1996
Iceland,52854.78,1996
Ireland,36571.461,1996
Israel,40640.704,1996
Italy,48432.124,1996
Japan,48254.531,1996
Korea,34478.451,1996
Latvia,12095.076,1996
Lithuania,14693.839,1996
Luxembourg,65969.169,1996
Mexico,16346.386,1996
Netherlands,66943.754,1996
New Zealand,39648.768,1996
Norway,44967.78,1996
OECD,45927.055,1996
Poland,22661.026,1996
Portugal,32957.494,1996
Slovak Rep.,16565.885,1996
Slovenia,32553.583,1996
Spain,49739.005,1996
Sweden,38766.246,1996
Switzerland,66080.396,1996
United Kingdom,41615.62,1996
United States,55991.708,1996
Australia,52959.617,1997
Austria,60350.767,1997
Belgium,64325.761,1997
Canada,50067.247,1997
Chile,20962.669,1997
Costa Rica,22061.916,1997
Czechia,20822.604,1997
Denmark,54413.134,1997
Estonia,13194.253,1997
Finland,45892.278,1997
France,47718.021,1997
Germany,55507.554,1997
Greece,28316.568,1997
Hungary,18240.498,1997
Iceland,55096.569,1997
Ireland,39061.308,1997
Israel,41772.62,1997
Italy,49822.636,1997
Japan,48431.869,1997
Korea,33774.964,1997
Latvia,12664.679,1997
Lithuania,16258.778,1997
Luxembourg,67274.095,1997
Mexico,17151.056,1997
Netherlands,67152.547,1997
New Zealand,40774.165,1997
Norway,45960.894,1997
OECD,46698.834,1997
Poland,23822.999,1997
Portugal,33814.352,1997
Slovak Rep.,18809.821,1997
Slovenia,34285.43,1997
Spain,49792.323,1997
Sweden,40308.576,1997
Switzerland,67267.829,1997
United Kingdom,43219.431,1997
United States,57389.335,1997
Australia,53725.429,1998
Austria,62279.595,1998
Belgium,64364.341,1998
Canada,50907.739,1998
Chile,21894.521,1998
Costa Rica,22339.22,1998
Czechia,20818.998,1998
Denmark,55349.671,1998
Estonia,14090.986,1998
Finland,47103.783,1998
France,48455.37,1998
Germany,56187.198,1998
Greece,30658.428,1998
Hungary,18650.153,1998
Iceland,60804.966,1998
Ireland,41091.477,1998
Israel,43385.909,1998
Italy,49981.463,1998
Japan,47676.437,1998
Korea,33426.092,1998
Latvia,13050.499,1998
Lithuania,17745.788,1998
Luxembourg,67453.675,1998
Mexico,18095.974,1998
Netherlands,65002.593,1998
New Zealand,40105.687,1998
Norway,47651.666,1998
OECD,47658.456,1998
Poland,24533.173,1998
Portugal,34237.421,1998
Slovak Rep.,19551.854,1998
Slovenia,34780.258,1998
Spain,50058.51,1998
Sweden,41637.422,1998
Switzerland,67467.399,1998
Turkey,25451.55,1998
United Kingdom,43882.042,1998
United States,59752.73,1998
Australia,54946.652,1999
Austria,63662.506,1999
Belgium,67951.929,1999
Canada,51321.512,1999
Chile,23092.66,1999
Costa Rica,23248.579,1999
Czechia,21647.382,1999
Denmark,55992.903,1999
Estonia,14725.959,1999
Finland,48205.61,1999
France,49522.186,1999
Germany,56934.67,1999
Greece,31148.448,1999
Hungary,18731.137,1999
Iceland,63649.04,1999
Ireland,42025.551,1999
Israel,44251.045,1999
Italy,50550.346,1999
Japan,47224.627,1999
Korea,33733.242,1999
Latvia,13586.564,1999
Lithuania,18543.618,1999
Luxembourg,69068.892,1999
Mexico,19080.775,1999
Netherlands,66244.181,1999
New Zealand,39604.834,1999
Norway,49188.677,1999
OECD,48723.023,1999
Poland,26667.245,1999
Portugal,35403.49,1999
Slovak Rep.,19145.602,1999
Slovenia,35446.87,1999
Spain,50029.144,1999
Sweden,42511.18,1999
Switzerland,68696.575,1999
Turkey,25526.44,1999
United Kingdom,46068.15,1999
United States,61327.056,1999
Australia,55109.453,2000
Austria,63859.534,2000
Belgium,67338.25,2000
Canada,52877.62,2000
Chile,23114.752,2000
Costa Rica,23647.632,2000
Czechia,22460.506,2000
Denmark,55941.61,2000
Estonia,15902.123,2000
Finland,49033.263,2000
France,49758.575,2000
Germany,57262.795,2000
Greece,32920.851,2000
Hungary,19593.582,2000
Iceland,65599.841,2000
Ireland,42995.385,2000
Israel,45806.804,2000
Italy,50541.009,2000
Japan,47682.883,2000
Korea,34049.158,2000
Latvia,14299.664,2000
Lithuania,18599.439,2000
Luxembourg,71300.272,2000
Mexico,20254.368,2000
Netherlands,67865.517,2000
New Zealand,39764.148,2000
Norway,49621.406,2000
OECD,49712.144,2000
Poland,26791.393,2000
Portugal,35895.413,2000
Slovak Rep.,19872.052,2000
Slovenia,36282.778,2000
Spain,48941.33,2000
Sweden,43871.433,2000
Switzerland,69712.959,2000
Turkey,24189.878,2000
United Kingdom,48255.484,2000
United States,63375.36,2000
Australia,55654.814,2001
Austria,63666.321,2001
Belgium,67543.476,2001
Canada,52660.025,2001
Chile,23930.558,2001
Costa Rica,24439.42,2001
Czechia,23619.004,2001
Denmark,56285.289,2001
Estonia,16455.329,2001
Finland,49291.184,2001
France,50071.743,2001
Germany,57680.782,2001
Greece,34027.39,2001
Hungary,21082.931,2001
Iceland,65097.413,2001
Ireland,44803.291,2001
Israel,47093.399,2001
Italy,50896.34,2001
Japan,47096.293,2001
Korea,35229.283,2001
Latvia,14765.265,2001
Lithuania,19626.468,2001
Luxembourg,71664.943,2001
Mexico,21711.477,2001
Netherlands,68872.511,2001
New Zealand,40517.747,2001
Norway,51008.951,2001
OECD,50216.855,2001
Poland,28313.464,2001
Portugal,36039.565,2001
Slovak Rep.,19875.706,2001
Slovenia,37750.03,2001
Spain,48685.18,2001
Sweden,44388.924,2001
Switzerland,73587.479,2001
Turkey,22204.868,2001
United Kingdom,50228.745,2001
United States,63862.346,2001
Australia,56161.239,2002
Austria,64630.064,2002
Belgium,69287.175,2002
Canada,52235.557,2002
Chile,24249.667,2002
Costa Rica,24713.296,2002
Czechia,25047.627,2002
Denmark,57572.064,2002
Estonia,17426.757,2002
Finland,49555.97,2002
France,51423.043,2002
Germany,58019.569,2002
Greece,37121.527,2002
Hungary,22136.715,2002
Iceland,66968.208,2002
Ireland,45351.419,2002
Israel,45178.082,2002
Italy,50535.558,2002
Japan,46112.178,2002
Korea,36440.749,2002
Latvia,14316.073,2002
Lithuania,20955.644,2002
Luxembourg,73110.935,2002
Mexico,21861.527,2002
Netherlands,69086.114,2002
New Zealand,41266.226,2002
Norway,52903.221,2002
OECD,50392.489,2002
Poland,28212.868,2002
Portugal,36024.04,2002
Slovak Rep.,20900.263,2002
Slovenia,37819.511,2002
Spain,48929.26,2002
Sweden,44979.021,2002
Switzerland,75070.215,2002
Turkey,22506.252,2002
United Kingdom,50775.401,2002
United States,64375.985,2002
Australia,56960.491,2003
Austria,64779.214,2003
Belgium,69700.201,2003
Canada,52251.719,2003
Chile,24634.853,2003
Costa Rica,23942.689,2003
Czechia,26957.457,2003
Denmark,58990.826,2003
Estonia,19101.243,2003
Finland,50497.8,2003
France,51842.422,2003
Germany,58212.361,2003
Greece,38756.692,2003
Hungary,23909.053,2003
Iceland,65267.499,2003
Ireland,46756.919,2003
Israel,43858.345,2003
Italy,50401.353,2003
Japan,46231.618,2003
Korea,37787.289,2003
Latvia,15339.362,2003
Lithuania,23230.062,2003
Luxembourg,72609.514,2003
Mexico,22134.976,2003
Netherlands,69573.612,2003
New Zealand,42796.533,2003
Norway,53601.429,2003
OECD,50851.023,2003
Poland,28557.612,2003
Portugal,35941.055,2003
Slovak Rep.,21302.33,2003
Slovenia,38668.404,2003
Spain,48680.422,2003
Sweden,45354.052,2003
Switzerland,74693.001,2003
Turkey,23899.973,2003
United Kingdom,52385.703,2003
United States,65067.869,2003
Australia,58753.677,2004
Austria,66010.002,2004
Belgium,69334.586,2004
Canada,53380.673,2004
Chile,24233.661,2004
Costa Rica,23951.045,2004
Czechia,28171.231,2004
Denmark,60296.932,2004
Estonia,20613.528,2004
Finland,52146.836,2004
France,52687.54,2004
Germany,58204.608,2004
Greece,39467.437,2004
Hungary,25578.621,2004
Iceland,69209.033,2004
Ireland,48437.64,2004
Israel,43198.691,2004
Italy,51359.421,2004
Japan,46783.199,2004
Korea,38639.892,2004
Latvia,16675.32,2004
Lithuania,25770.755,2004
Luxembourg,73455.323,2004
Mexico,21346.525,2004
Netherlands,70668.016,2004
New Zealand,44295.218,2004
Norway,55406.855,2004
OECD,51522.812,2004
Poland,27928.009,2004
Portugal,35988.768,2004
Slovak Rep.,21612.279,2004
Slovenia,40628.653,2004
Spain,48060.851,2004
Sweden,46850.699,2004
Switzerland,74153.723,2004
Turkey,25481.411,2004
United Kingdom,53923.647,2004
United States,66273.694,2004
Australia,59438.492,2005
Austria,66368.198,2005
Belgium,68676.39,2005
Canada,54922.6,2005
Chile,24066.21,2005
Colombia,21299.867,2005
Costa Rica,21820.072,2005
Czechia,28999.186,2005
Denmark,61330.584,2005
Estonia,21987.226,2005
Finland,53262.642,2005
France,53322.421,2005
Germany,58415.002,2005
Greece,39335.679,2005
Hungary,26706.431,2005
Iceland,74577.158,2005
Ireland,50454.483,2005
Israel,43121.241,2005
Italy,52057.773,2005
Japan,47957.23,2005
Korea,39831.814,2005
Latvia,19396.31,2005
Lithuania,28474.714,2005
Luxembourg,73823.718,2005
Mexico,21172.175,2005
Netherlands,70667.711,2005
New Zealand,45044.682,2005
Norway,57007.444,2005
OECD,51905.134,2005
Poland,27818.489,2005
Portugal,35792.01,2005
Slovak Rep.,22938.838,2005
Slovenia,42111.342,2005
Spain,48268.13,2005
Sweden,48021.672,2005
Switzerland,75316.554,2005
Turkey,26441.018,2005
United Kingdom,54461.547,2005
United States,66335.878,2005
Australia,59840.557,2006
Austria,67363.716,2006
Belgium,69142.96,2006
Canada,56595.049,2006
Chile,24864.14,2006
Colombia,23136.687,2006
Costa Rica,22644.309,2006
Czechia,30161.726,2006
Denmark,62365.112,2006
Estonia,24005.613,2006
Finland,54365.105,2006
France,53917.922,2006
Germany,58403.675,2006
Greece,39803.573,2006
Hungary,27226.167,2006
Iceland,78500.432,2006
Ireland,50854.745,2006
Israel,44231.653,2006
Italy,52387.405,2006
Japan,47790.918,2006
Korea,40344.943,2006
Latvia,21387.079,2006
Lithuania,32602.507,2006
Luxembourg,74826.642,2006
Mexico,21321.803,2006
Netherlands,70513.925,2006
New Zealand,45321.225,2006
Norway,59282.997,2006
OECD,52360.827,2006
Poland,28004.508,2006
Portugal,35015.217,2006
Slovak Rep.,23729.741,2006
Slovenia,43427.854,2006
Spain,48037.691,2006
Sweden,49366.608,2006
Switzerland,75532.523,2006
Turkey,26585.827,2006
United Kingdom,55373.325,2006
United States,67329.046,2006
Australia,61491.448,2007
Austria,67757.868,2007
Belgium,69014.687,2007
Canada,58106.452,2007
Chile,25560.754,2007
Colombia,23069.064,2007
Costa Rica,22218.213,2007
Czechia,31061.728,2007
Denmark,63070.654,2007
Estonia,27903.194,2007
Finland,55091.589,2007
France,54114.974,2007
Germany,58226.555,2007
Greece,39810.915,2007
Hungary,27023.788,2007
Iceland,80857.707,2007
Ireland,52353.377,2007
Israel,44672.891,2007
Italy,52360.248,2007
Japan,47950.902,2007
Korea,41217.621,2007
Latvia,26368.548,2007
Lithuania,34710.602,2007
Luxembourg,76858.061,2007
Mexico,21096.441,2007
Netherlands,71496.728,2007
New Zealand,47968.195,2007
Norway,61914.937,2007
OECD,53052.563,2007
Poland,28922.334,2007
Portugal,35248.764,2007
Slovak Rep.,25188.938,2007
Slovenia,44372.816,2007
Spain,48558.122,2007
Sweden,51024.918,2007
Switzerland,76425.792,2007
