Country,Wages,Year
Turkey,27500.883,2007
United Kingdom,57634.638,2007
United States,68602.84,2007
Australia,61963.18,2008
Austria,68878.639,2008
Belgium,69312.521,2008
Canada,59126.533,2008
Chile,26204.215,2008
Colombia,25574.135,2008
Costa Rica,23115.153,2008
Czechia,31228.053,2008
Denmark,63897.937,2008
Estonia,28268.696,2008
Finland,55562.588,2008
France,54011.549,2008
Germany,58487.034,2008
Greece,39194.8,2008
Hungary,27400.089,2008
Iceland,71679.797,2008
Ireland,54680.982,2008
Israel,43949.125,2008
Italy,52290.013,2008
Japan,47735.946,2008
Korea,41094.724,2008
Latvia,27200.653,2008
Lithuania,35361.416,2008
Luxembourg,76421.792,2008
Mexico,20608.777,2008
Netherlands,71930.522,2008
New Zealand,47411.21,2008
Norway,63216.769,2008
OECD,53029.601,2008
Poland,30441.409,2008
Portugal,35131.123,2008
Slovak Rep.,25445.895,2008
Slovenia,45107.172,2008
Spain,50274.049,2008
Sweden,52002.354,2008
Switzerland,76837.654,2008
Turkey,27342.743,2008
United Kingdom,56096.099,2008
United States,68434.095,2008
Australia,61401.86,2009
Austria,70054.599,2009
Belgium,70278.549,2009
Canada,59511.108,2009
Chile,28888.481,2009
Colombia,26622.878,2009
Costa Rica,26314.331,2009
Czechia,31102.806,2009
Denmark,65441.747,2009
Estonia,27586.281,2009
Finland,56041.678,2009
France,55729.932,2009
Germany,58499.097,2009
Greece,41045.34,2009
Hungary,25834.221,2009
Iceland,60635.974,2009
Ireland,59987.457,2009
Israel,42672.575,2009
Italy,52689.925,2009
Japan,47131.44,2009
Korea,41307.718,2009
Latvia,24561.248,2009
Lithuania,30692.697,2009
Luxembourg,78802.103,2009
Mexico,20578.962,2009
Netherlands,74954.904,2009
New Zealand,47991.154,2009
Norway,63877.644,2009
OECD,53399.006,2009
Poland,30421.929,2009
Portugal,36754.362,2009
Slovak Rep.,26314.498,2009
Slovenia,45549.051,2009
Spain,53438.13,2009
Sweden,52177.773,2009
Switzerland,78369.879,2009
Turkey,27652.664,2009
United Kingdom,55934.606,2009
United States,69120.153,2009
Australia,63594.624,2010
Austria,69734.647,2010
Belgium,69953.183,2010
Canada,59617.199,2010
Chile,35181.197,2010
Colombia,27552.027,2010
Costa Rica,27478.912,2010
Czechia,32059.001,2010
Denmark,66187.071,2010
Estonia,27281.521,2010
Finland,56817.286,2010
France,56854.693,2010
Germany,59011.604,2010
Greece,39170.601,2010
Hungary,26175.609,2010
Iceland,62447.163,2010
Ireland,60191.29,2010
Israel,42784.073,2010
Italy,53139.993,2010
Japan,46984.729,2010
Korea,41956.484,2010
Latvia,23613.964,2010
Lithuania,30824.886,2010
Luxembourg,78848.815,2010
Mexico,18980.466,2010
Netherlands,74879.184,2010
New Zealand,48516.49,2010
Norway,64716.343,2010
OECD,53484.036,2010
Poland,31659.986,2010
Portugal,36606.604,2010
Slovak Rep.,27471.418,2010
Slovenia,46843.024,2010
Spain,52932.806,2010
Sweden,52818.438,2010
Switzerland,77954.265,2010
Turkey,28340.852,2010
United Kingdom,56174.519,2010
United States,69731.992,2010
Australia,65698.887,2011
Austria,68983.449,2011
Belgium,70669.789,2011
Canada,60334.697,2011
Chile,36018.167,2011
Colombia,27471.009,2011
Costa Rica,28796.2,2011
Czechia,32320.235,2011
Denmark,65838.416,2011
Estonia,26651.393,2011
Finland,56833.391,2011
France,56753.137,2011
Germany,60202.065,2011
Greece,36685.67,2011
Hungary,26514.427,2011
Iceland,65096.164,2011
Ireland,59294.33,2011
Israel,43155.932,2011
Italy,52292.38,2011
Japan,47214.211,2011
Korea,42506.791,2011
Latvia,22791.491,2011
Lithuania,31454.743,2011
Luxembourg,79286.058,2011
Mexico,19449.835,2011
Netherlands,74547.463,2011
New Zealand,48479.854,2011
Norway,66990.893,2011
OECD,53603.466,2011
Poland,31834.433,2011
Portugal,35715.48,2011
Slovak Rep.,27228.587,2011
Slovenia,46686.487,2011
Spain,51987.295,2011
Sweden,53628.59,2011
Switzerland,78460.799,2011
Turkey,28798.636,2011
United Kingdom,55149.517,2011
United States,69825.157,2011
Australia,66155.298,2012
Austria,69375.422,2012
Belgium,71241.093,2012
Canada,61049.278,2012
Chile,37048.057,2012
Colombia,28175.202,2012
Costa Rica,29423.446,2012
Czechia,32379.453,2012
Denmark,65737.906,2012
Estonia,27053.976,2012
Finland,56878.744,2012
France,57120.007,2012
Germany,61004.875,2012
Greece,34550.807,2012
Hungary,25631.182,2012
Iceland,64759.014,2012
Ireland,58836.486,2012
Israel,40569.323,2012
Italy,50634.007,2012
Japan,47241.088,2012
Korea,41882.192,2012
Latvia,23713.553,2012
Lithuania,31956.929,2012
Luxembourg,78481.03,2012
Mexico,19199.935,2012
Netherlands,74798.418,2012
New Zealand,49526.713,2012
Norway,68816.383,2012
OECD,53665.71,2012
Poland,31522.676,2012
Portugal,34180.932,2012
Slovak Rep.,26886.432,2012
Slovenia,45191.709,2012
Spain,50531.486,2012
Sweden,54760.735,2012
Switzerland,79582.508,2012
Turkey,29961.178,2012
United Kingdom,54717.078,2012
United States,70421.438,2012
Australia,65962.075,2013
Austria,69404.566,2013
Belgium,71946.744,2013
Canada,61695.956,2013
Chile,37974.066,2013
Colombia,28897.422,2013
Costa Rica,31818.801,2013
Czechia,32177.642,2013
Denmark,66183.342,2013
Estonia,27718.486,2013
Finland,56310.108,2013
France,57601.45,2013
Germany,61579.263,2013
Greece,32292.902,2013
Hungary,25370.055,2013
Iceland,65745.818,2013
Ireland,57509.791,2013
Israel,40684.336,2013
Italy,50797.933,2013
Japan,47518.714,2013
Korea,42939.049,2013
Latvia,24852.2,2013
Lithuania,33176.413,2013
Luxembourg,79431.886,2013
Mexico,19617.008,2013
Netherlands,75020.17,2013
New Zealand,48863.654,2013
Norway,70224.32,2013
OECD,53884.286,2013
Poland,31864.843,2013
Portugal,34829.968,2013
Slovak Rep.,27095.663,2013
Slovenia,44669.511,2013
Spain,50535.469,2013
Sweden,55371.556,2013
Switzerland,80619.119,2013
Turkey,31340.314,2013
United Kingdom,55186.506,2013
United States,70110.188,2013
Australia,66618.238,2014
Austria,69668.596,2014
Belgium,72346.952,2014
Canada,62502.001,2014
Chile,38351.344,2014
Colombia,28881.825,2014
Costa Rica,31992.302,2014
Czechia,32856.219,2014
Denmark,67457.581,2014
Estonia,29245.691,2014
Finland,56291.56,2014
France,57997.488,2014
Germany,62611.854,2014
Greece,32159.992,2014
Hungary,25037.578,2014
Iceland,66679.206,2014
Ireland,57121.541,2014
Israel,40964.38,2014
Italy,50996.99,2014
Japan,47100.299,2014
Korea,43028.899,2014
Latvia,26518.846,2014
Lithuania,34705.149,2014
Luxembourg,80731.11,2014
Mexico,19481.938,2014
Netherlands,74614.131,2014
New Zealand,49054.96,2014
Norway,70541.903,2014
OECD,54332.814,2014
Poland,32592.714,2014
Portugal,34229.844,2014
Slovak Rep.,27636.935,2014
Slovenia,45466.517,2014
Spain,50380.203,2014
Sweden,55989.586,2014
Switzerland,80766.759,2014
Turkey,32409.395,2014
United Kingdom,55358.494,2014
United States,71212.471,2014
Australia,66223.88,2015
Austria,70174.711,2015
Belgium,71855.963,2015
Canada,62961.965,2015
Chile,38209.65,2015
Colombia,28976.184,2015
Costa Rica,34142.393,2015
Czechia,33822.611,2015
Denmark,68651.835,2015
Estonia,30614.664,2015
Finland,56732.454,2015
France,58551.092,2015
Germany,64051.543,2015
Greece,32475.924,2015
Hungary,25231.787,2015
Iceland,71087.405,2015
Ireland,57188.156,2015
Israel,42290.674,2015
Italy,51438.524,2015
Japan,46823.375,2015
Korea,44224.666,2015
Latvia,28752.107,2015
Lithuania,36954.077,2015
Luxembourg,81182.8,2015
Mexico,20107.648,2015
Netherlands,75523.421,2015
New Zealand,49938.282,2015
Norway,70894.74,2015
OECD,55239.921,2015
Poland,33394.541,2015
Portugal,34126.398,2015
Slovak Rep.,28725.113,2015
Slovenia,46345.149,2015
Spain,51133.795,2015
Sweden,56824.377,2015
Switzerland,81207.823,2015
Turkey,33227.034,2015
United Kingdom,56117.857,2015
United States,73035.908,2015
Australia,66557.485,2016
Austria,70847.036,2016
Belgium,72010.583,2016
Canada,61768.598,2016
Chile,39867.011,2016
Colombia,28653.14,2016
Costa Rica,35545.251,2016
Czechia,35017.086,2016
Denmark,68724.795,2016
Estonia,32177.664,2016
Finland,57230.693,2016
France,59228.472,2016
Germany,65033.238,2016
Greece,31730.648,2016
Hungary,25460.545,2016
Iceland,79087.921,2016
Ireland,57826.314,2016
Israel,44031.829,2016
Italy,51850.119,2016
Japan,47332.094,2016
Korea,45521.002,2016
Latvia,30455.017,2016
Lithuania,38884.274,2016
Luxembourg,80966.837,2016
Mexico,19680.069,2016
Netherlands,75825.85,2016
New Zealand,51564.214,2016
Norway,69748.525,2016
OECD,55719.929,2016
Poland,35161.294,2016
Portugal,33977.318,2016
Slovak Rep.,29634.852,2016
Slovenia,48070.159,2016
Spain,50846.834,2016
Sweden,57712.513,2016
Switzerland,80835.085,2016
Turkey,37315.185,2016
United Kingdom,56782.666,2016
United States,73159.47,2016
Australia,66370.517,2017
Austria,70857.484,2017
Belgium,71506.467,2017
Canada,62646.432,2017
Chile,38610.618,2017
Colombia,29446.726,2017
Costa Rica,35414.949,2017
Czechia,36806.692,2017
Denmark,69140.153,2017
Estonia,32889.847,2017
Finland,56902.131,2017
France,60050.285,2017
Germany,65717.071,2017
Greece,31933.178,2017
Hungary,27302.044,2017
Iceland,86631.051,2017
Ireland,58528.185,2017
Israel,45420.643,2017
Italy,51517.1,2017
Japan,47367.74,2017
Korea,46591.336,2017
Latvia,31542.422,2017
Lithuania,41094.282,2017
Luxembourg,81979.638,2017
Mexico,19525.672,2017
Netherlands,75270.829,2017
New Zealand,51918.599,2017
Norway,69571.09,2017
OECD,56138.275,2017
Poland,36599.528,2017
Portugal,34108.815,2017
Slovak Rep.,30511.747,2017
Slovenia,49177.144,2017
Spain,50185.423,2017
Sweden,58032.122,2017
Switzerland,80391.982,2017
Turkey,36613.088,2017
United Kingdom,57162.705,2017
United States,73958.08,2017
Australia,66604.023,2018
Austria,71125.244,2018
Belgium,71929.247,2018
Canada,63525.897,2018
Chile,35029.65,2018
Colombia,30575.96,2018
Costa Rica,36144.918,2018
Czechia,38756.05,2018
Denmark,69653.413,2018
Estonia,35031.161,2018
Finland,57321.863,2018
France,59972.851,2018
Germany,66637.25,2018
Greece,30459.402,2018
Hungary,28639.498,2018
Iceland,88687.173,2018
Ireland,59341.267,2018
Israel,46884.035,2018
Italy,51575.489,2018
Japan,48154.48,2018
Korea,48196.79,2018
Latvia,32702.409,2018
Lithuania,42945.28,2018
Luxembourg,82436.559,2018
Mexico,19862.789,2018
Netherlands,74438.382,2018
New Zealand,53215.267,2018
Norway,69903.614,2018
OECD,56771.463,2018
Poland,38935.144,2018
Portugal,34672.048,2018
Slovak Rep.,31377.098,2018
Slovenia,50061.054,2018
Spain,50053.636,2018
Sweden,58320.717,2018
Switzerland,80252.012,2018
Turkey,37274.639,2018
United Kingdom,57358.584,2018
United States,74830.928,2018
Australia,67239.567,2019
Austria,71711.879,2019
Belgium,72637.384,2019
Canada,63911.249,2019
Chile,35593.526,2019
Colombia,30744.693,2019
Costa Rica,37152.109,2019
Czechia,40365.928,2019
Denmark,70153.043,2019
Estonia,36772.522,2019
Finland,58150.242,2019
France,60552.03,2019
Germany,67750.942,2019
Greece,30510.443,2019
Hungary,29594.366,2019
Iceland,85837.715,2019
Ireland,60274.196,2019
Israel,47935.357,2019
Italy,51832.142,2019
Japan,48623.97,2019
Korea,49851.944,2019
Latvia,34041.843,2019
Lithuania,45836.634,2019
Luxembourg,82605.98,2019
Mexico,20213.194,2019
Netherlands,73913.182,2019
New Zealand,54817.972,2019
Norway,71160.896,2019
OECD,57744.23,2019
Poland,41328.9,2019
Portugal,36018.669,2019
Slovak Rep.,32402.075,2019
Slovenia,51468.148,2019
Spain,50634.217,2019
Sweden,58938.315,2019
Switzerland,81775.221,2019
Turkey,39641.76,2019
United Kingdom,58021.909,2019
United States,76177.355,2019
Australia,68580.535,2020
Austria,71910.584,2020
Belgium,70429.635,2020
Canada,66538.831,2020
Chile,35783.956,2020
Colombia,34979.044,2020
Costa Rica,40707.978,2020
Czechia,39784.811,2020
Denmark,71153.335,2020
Estonia,38695.97,2020
Finland,58465.11,2020
France,57565.419,2020
Germany,67205.995,2020
Greece,30599.484,2020
Hungary,30109.731,2020
Iceland,80592.509,2020
Ireland,61201.55,2020
Israel,47995.299,2020
Italy,49359.118,2020
Japan,48256.771,2020
Korea,50999.408,2020
Latvia,35383.163,2020
Lithuania,48163.044,2020
Luxembourg,82892.871,2020
Mexico,19457.839,2020
Netherlands,75532.788,2020
New Zealand,56251.416,2020
Norway,71361.2,2020
OECD,58636.268,2020
Poland,42062.146,2020
Portugal,36281.289,2020
Slovak Rep.,32822.32,2020
Slovenia,52991.577,2020
Spain,50410.726,2020
Sweden,59685.612,2020
Switzerland,80084.552,2020
Turkey,39402.645,2020
United Kingdom,57282.701,2020
United States,80804.139,2020
Australia,69333.532,2021
Austria,73022.095,2021
Belgium,72655.266,2021
Canada,66853.154,2021
Chile,37720.644,2021
Colombia,31651.772,2021
Costa Rica,39764.056,2021
Czechia,40588.156,2021
Denmark,71590.819,2021
Estonia,40865.061,2021
Finland,60500.063,2021
France,59834.273,2021
Germany,67368.558,2021
Greece,30899.824,2021
Hungary,30898.321,2021
Iceland,83996.63,2021
Ireland,60645.556,2021
Israel,50550.299,2021
Italy,51585.336,2021
Japan,48661.717,2021
Korea,51108.263,2021
Latvia,37218.667,2021
Lithuania,51290.147,2021
Luxembourg,86970.303,2021
Mexico,20012.633,2021
Netherlands,74671.031,2021
New Zealand,58661.101,2021
Norway,73284.868,2021
OECD,59601.335,2021
Poland,41841.326,2021
Portugal,37006.557,2021
Slovak Rep.,33564.635,2021
Slovenia,55255.651,2021
Spain,52173.79,2021
Sweden,61107.913,2021
Switzerland,82730.044,2021
Turkey,40848.891,2021
United Kingdom,58341.425,2021
United States,82197.325,2021
Australia,67770.728,2022
Austria,71339.884,2022
Belgium,71145.729,2022
Canada,66065.804,2022
Chile,36983.583,2022
Colombia,28264.853,2022
Costa Rica,36480.781,2022
Czechia,37971.041,2022
Denmark,69221.311,2022
Estonia,37847.88,2022
Finland,58524.232,2022
France,60085.902,2022
Germany,65821.568,2022
Greece,30102.536,2022
Hungary,31982.675,2022
Iceland,89873.15,2022
Ireland,58435.237,2022
Israel,50996.721,2022
Italy,50263.126,2022
Japan,48015.201,2022
Korea,49413.135,2022
Latvia,36906.222,2022
Lithuania,48184.406,2022
Luxembourg,86675.452,2022
Mexico,20249.119,2022
Netherlands,71776.223,2022
New Zealand,57989.726,2022
Norway,72773.244,2022
OECD,58339.463,2022
Poland,40022.887,2022
Portugal,36559.526,2022
Slovak Rep.,31807.608,2022
Slovenia,53186.662,2022
Spain,50858.98,2022
Sweden,59479.296,2022
Switzerland,84092.147,2022
Turkey,40220.883,2022
United Kingdom,57322.643,2022
United States,79881.983,2022
Australia,67100.875,2023
Austria,71166.761,2023
Belgium,73205.848,2023
Canada,66211.157,2023
Czechia,37365.641,2023
Denmark,69524.927,2023
Estonia,37403.843,2023
Finland,57859.844,2023
France,59086.814,2023
Germany,65719.262,2023
Greece,30237.734,2023
Hungary,31709.388,2023
Iceland,87420.824,2023
Ireland,56808.53,2023
Israel,50963.658,2023
Italy,48874.327,2023
Japan,46792.135,2023
Korea,49062.421,2023
Latvia,38739.999,2023
Lithuania,48864.391,2023
Luxembourg,89767.203,2023
Mexico,20474.061,2023
Netherlands,70185.496,2023
New Zealand,58097.109,2023
Norway,71971.9,2023
OECD,58231.573,2023
Poland,41049.635,2023
Portugal,37499.582,2023
Slovak Rep.,31732.765,2023
Slovenia,55660.079,2023
Spain,51336.111,2023
Sweden,57995.914,2023
Switzerland,83332.333,2023
United Kingdom,57617.128,2023
United States,80115.273,2023