Country ,Country Code,Series Name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,,,
Afghanistan,AFG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",43.389,43.361,43.354,43.311,43.238,43.143,43.075,42.999,42.937,42.875,42.832,42.82,42.835,42.833,42.863,42.885,42.977,43.002,43.119,43.182,43.232,43.267,43.297,43.368,42.896,42.449,42.014,40.468,38.922,36.71,36.022,32.333,32.402,,,
Albania,ALB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",57.673,45.414,47.882,50.157,53.237,53.075,51.925,49.41,48.222,48.939,48.766,48.945,48.611,48.121,47.419,46.704,45.609,46.245,47.473,47.426,51.858,49.371,44.101,43.775,45.955,48.477,50.152,52,53.391,51.026,52.115,54.296,54.324,,,
Algeria,DZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",36.363,34.614,33.763,33.058,31.073,32.57,33.588,32.7,31.782,31.088,32.037,32.499,33.299,35.818,36.725,37.946,37.226,38.264,38.779,39.174,39.006,38.38,38.663,38.255,37.696,38.008,37.236,37.137,37.011,33.992,34.42,36.287,36.33,,,
Angola,AGO,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",64.287,64.229,63.937,63.965,64.298,64.851,64.922,64.754,64.566,64.479,64.444,64.587,64.558,64.631,64.63,64.74,64.774,64.715,64.562,64.421,64.35,64.278,64.098,63.927,63.624,63.319,63.05,62.818,62.645,62.257,64.306,64.573,64.739,,,
Argentina,ARG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",56.669,56.831,55.275,54.716,49.937,51.39,53.487,55.125,53.767,52.975,50.969,48.336,51.646,53.567,54.434,55.567,55.937,55.692,55.526,55.544,56.296,56.006,55.705,55.124,54.743,54.249,53.899,54.1,54.355,49.602,55.085,57.3,58.462,,,
Armenia,ARM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",64.287,64.005,61.278,59.924,59.336,57.197,55.804,56.335,55.005,54.923,54.762,54.541,54.324,54.134,54.004,53.97,54.073,50.026,49.445,49.482,49.94,50.776,51.437,50.961,50.585,51.09,51.034,50.226,51.612,51.101,53.381,53.885,53.816,,,
Australia,AUS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",57.218,56.24,55.787,56.943,58.283,58.233,57.967,58.281,58.582,59.303,59.164,59.459,59.935,60.144,61.26,61.747,62.415,62.783,61.856,62.066,62.184,61.836,61.343,60.849,61.135,61.242,61.599,62.232,62.607,60.901,62.591,64.216,64.334,,,
Austria,AUT,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",54.168,54.896,54.759,56.619,56.326,55.309,55.097,55.202,55.823,55.69,55.572,55.843,55.921,54.203,54.765,55.447,56.506,57.154,56.703,56.953,57.131,57.252,57.122,56.758,56.73,57.015,57.292,57.914,58.121,57.224,56.715,57.843,57.649,,,
Azerbaijan,AZE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",71.257,72.353,72.414,72.997,73.541,72.846,71.718,70.371,69.223,67.753,66.459,65.205,64.066,62.538,61.711,60.511,57.876,57.259,57.482,57.437,57.873,58.398,58.82,59.68,60.386,61.419,61.787,62.195,61.957,62.356,58.411,60.401,59.956,,,
"Bahamas, The",BHS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",63.468,61.971,63.886,63.431,65.734,65.35,66.602,68.234,68.496,68.755,68.904,67.245,65.761,66.113,66.046,67.907,67.531,67.092,62.411,62.179,62.024,62.377,60.689,62.421,63.737,63.22,65.425,65.415,65.923,60.176,62.365,65.358,65.939,,,
Bahrain,BHR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",65.706,65.887,65.789,65.555,65.434,65.334,65.458,65.668,65.973,66.39,66.579,66.532,66.549,66.764,67.163,67.749,68.54,69.445,70.364,70.934,70.327,70.727,70.704,70.357,70.532,71.117,71.459,71.249,70.704,68.346,68.146,69.477,70.06,,,
Bangladesh,BGD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",55.541,55.678,55.789,55.915,56.037,56.158,56.203,56.226,56.231,56.22,56.074,55.874,55.655,55.635,55.643,55.986,55.859,55.704,55.527,56.597,55.941,55.3,54.649,54.308,53.972,53.65,55.778,56.339,56.868,56.598,57.925,59.031,58.987,,,
Barbados,BRB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",52.934,52.166,51.483,52.94,55.989,58.764,58.946,60.576,61.884,62.866,62.625,62.326,61.886,63.439,63.615,63.697,64.461,63.783,62.232,61.533,60.96,59.738,60.404,58.266,59.018,60.616,60.448,60.238,59.445,57.569,57.885,58.01,58.376,,,
Belarus,BLR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",58.861,57.351,54.067,51.583,48.785,44.623,48.618,50.359,51.189,52.051,52.852,53.563,54.208,54.832,55.453,56.133,56.825,57.663,58.517,59.015,59.473,59.866,60.134,60.338,60.474,60.605,60.821,61.326,61.556,61.414,61.503,61.733,61.306,,,
Belgium,BEL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",45.757,46.204,45.616,45.384,45.73,45.62,45.969,46.014,47.384,48.802,47.654,47.57,47.319,48.182,48.797,48.73,49.654,49.949,49.282,49.67,49.491,49.306,49.1,49.008,48.842,49.001,49.555,50.48,51.005,50.422,50.671,51.536,51.39,,,
Belize,BLZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",50.231,50.572,50.662,49.846,49.903,49.952,51.431,50.3,51.686,53.089,54.36,53.996,54.029,54.098,54.113,55.252,56.007,56.426,56.552,56.715,56.921,57.168,57.402,58.258,59.032,59.752,59.81,61.657,63.414,57.499,55.44,56.544,56.971,,,
Benin,BEN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",70.976,71.07,71.041,71.03,71.097,71.099,71.164,71.161,71.191,71.212,71.242,71.255,71.228,71.212,71.176,71.17,71.174,71.195,71.17,71.118,69.977,70.556,71.181,71.746,72.18,72.6,73.082,73.653,74.183,73.668,74.635,74.507,74.339,,,
Bhutan,BTN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",69.507,69.413,69.308,69.257,69.205,69.169,69.136,69.116,69.015,68.65,68.325,68.231,68.175,67.645,67.238,67.295,66.992,66.97,66.94,65.887,65.233,63.08,63.426,60.963,61.593,61.258,60.889,60.506,64.559,64.415,65.775,59.342,62.962,,,
Bolivia,BOL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",67.284,67.173,67.389,67.642,68.215,68.669,69.19,68.996,68.702,68.435,68.137,67.986,67.784,67.645,67.49,67.339,67.143,66.982,66.558,66.638,66.707,66.664,66.238,66.347,65.436,65.003,66.125,69.271,71.428,67.11,73.831,75.487,75.991,,,
Bosnia and Herzegovina,BIH,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",44.978,44.046,42.837,41.661,40.861,40.473,40.151,39.649,39.129,38.679,38.127,37.6,36.986,36.51,35.971,35.505,36.594,39.481,39.037,37.303,37.068,36.667,36.779,36.578,36.365,37.36,39.629,40.473,41.532,41.016,41.54,42.656,44.155,,,
Botswana,BWA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",53.923,52.17,50.485,48.727,48.275,47.806,47.742,47.579,48.549,49.294,47.914,46.457,45.107,46.495,47.824,49.244,50.509,51.695,52.547,49.171,49.635,50.188,50.376,50.453,50.418,50.388,50.423,50.687,50.724,48.76,49.208,49.361,52.313,,,
Brazil,BRA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",60.258,60.377,61.293,61.147,61.006,58.811,58.954,58.332,58.297,58.641,59.002,59.849,59.427,60.579,60.87,61.143,61.05,61.619,61.052,60.574,59.955,59.739,59.766,59.714,58.787,56.845,56.271,56.549,57.142,52.195,54.238,57.663,57.915,,,
Brunei Darussalam,BRN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",63.238,63.598,63.866,64.086,64.244,64.383,64.435,64.476,64.561,64.671,64.743,64.549,64.324,64.06,63.771,63.519,63.155,62.741,62.391,62.261,62.221,62.08,61.779,61.421,60.608,59.811,59.118,60.653,60.517,59.292,60.761,60.756,60.668,,,
Bulgaria,BGR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",47.49,45.172,44.085,45.568,46.055,44.942,44.051,44.428,43.239,41.851,41.22,41.731,43.272,44.781,45.075,47.358,49.864,51.785,50.412,48.003,46.633,46.65,46.957,47.801,49.252,49.272,51.99,52.434,54.156,52.87,52.381,54.249,54.388,,,
Burkina Faso,BFA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",81.851,81.224,80.667,79.914,79.299,78.693,78.028,77.298,76.483,75.634,74.821,73.953,73.205,71.868,70.648,70.043,69.503,68.542,67.557,66.702,65.77,64.877,63.859,62.834,60.542,58.3,56.089,53.889,51.692,48.931,47.127,44.896,44.87,,,
Burundi,BDI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",86.724,86.206,85.534,84.795,84.207,83.408,82.485,81.557,80.841,80.069,79.279,78.474,77.687,76.826,75.956,74.981,75.812,76.607,76.892,77.155,77.307,77.448,77.59,77.697,78.374,78.899,79.156,79.189,78.966,77.738,78.255,78.436,78.185,,,
Cabo Verde,CPV,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",52.423,52.249,52.103,52.053,51.852,51.644,51.328,51.075,50.837,50.63,50.288,49.988,49.644,49.486,49.262,49.06,48.868,48.628,48.293,52.812,52.655,52.548,52.408,52.249,52.119,52.026,51.936,48.798,50.465,46.92,47.77,50.73,50.629,,,
Cambodia,KHM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",79.523,79.513,79.542,79.941,79.873,79.839,80.079,79.99,79.848,79.83,79.804,79.738,79.689,79.815,79.966,80.093,80.205,78.288,81.541,84.098,84.946,82.576,79.868,79.737,79.29,81.15,81.294,81.81,82.328,82.097,79.195,79.833,79.807,,,
Cameroon,CMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",75.005,74.95,74.862,75.052,75.236,75.605,75.707,75.783,75.82,75.828,75.84,76.401,77.008,77.64,78.177,78.703,79.224,77.302,75.253,73.097,72.238,71.372,70.476,69.551,68.645,67.742,66.83,65.921,65.004,63.364,62.72,63.295,63.254,,,
Canada,CAN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",59.395,57.989,57.548,58.02,58.293,58.046,58.558,59.317,60.138,60.832,60.69,61.298,62.028,62.239,62.221,62.495,62.978,63.041,61.288,61.275,61.508,61.638,61.788,61.385,61.311,61.018,61.564,61.721,62.065,57.907,60.288,61.802,61.822,,,
Central African Republic,CAF,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",68.659,68.647,68.647,68.652,68.716,68.762,68.792,68.801,68.784,68.785,68.743,68.695,68.657,68.699,68.71,68.784,68.856,68.919,68.945,68.972,69.08,69.272,69.453,69.625,69.662,69.65,69.625,69.643,69.57,68.478,68.261,69.243,69.267,,,
Chad,TCD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",71.645,71.591,71.794,71.344,70.867,70.448,69.971,69.514,69.032,68.537,68.066,67.603,67.147,66.694,66.211,65.689,65.121,64.576,64.075,63.589,63.065,62.557,62.013,61.506,60.962,60.396,59.831,59.293,59.287,58.353,58.484,59.929,59.812,,,
Chile,CHL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",50.339,51.831,52.304,51.929,53.38,52.431,52.579,52.605,50.326,50.044,49.298,48.969,49.657,49.768,50.529,51.743,52.515,53.11,51.744,55.209,57.09,57.499,57.88,57.918,58.149,58.007,58.383,58.389,58.346,50.196,52.211,55.177,55.976,,,
China,CHN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",76.84,76.38,75.663,75.027,74.47,73.891,73.315,72.807,72.293,71.771,71.07,70.444,69.891,69.652,69.323,69.078,68.824,68.337,67.929,67.746,67.636,67.185,66.751,66.425,66.078,65.739,65.295,64.887,64.307,62.678,64.056,62.523,62.756,,,
Colombia,COL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",59.949,60.609,62.054,62.14,62.152,60.069,60.003,57.937,53.944,53.748,57.463,56.952,58.52,57.539,58.111,57.45,56.729,56.925,58.875,59.598,60.568,61.293,61.053,61.096,61.275,60.492,60.015,59.131,57.71,53.279,55.389,56.498,57.646,,,
Comoros,COM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",39.773,39.944,40.04,40.126,40.131,40.111,40.189,40.113,40.032,39.968,39.89,39.832,39.667,39.485,39.798,40.111,40.411,40.732,41.049,41.388,41.703,42.016,42.337,42.635,43.469,44.3,45.112,45.902,46.664,46.84,47.836,48.62,48.529,,,
"Congo, Dem. Rep.",COD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",69.747,69.695,69.646,69.562,69.612,69.919,70.133,70.192,70.164,70.168,70.174,70.24,70.346,70.419,70.441,69.418,68.38,67.334,66.256,65.192,64.117,63.064,63.076,63.101,63.104,63.029,62.95,62.952,63.001,60.049,62.301,62.609,62.463,,,
"Congo, Rep.",COG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",55.116,55.067,54.968,54.754,54.751,54.83,54.952,54.953,54.752,54.758,54.614,54.751,54.574,54.487,54.473,54.542,54.284,54.251,54.288,54.592,54.567,54.616,54.5,54.675,54.544,54.414,54.159,54.088,54.271,52.032,52.494,54.303,54.475,,,
Costa Rica,CRI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",53.466,53.473,54.307,54.711,55.024,52.522,54.828,56.509,56.168,55.879,56.586,55.938,56.045,55.073,57.171,57.053,58.629,57.904,55.753,54.968,54.85,58.471,58.43,58.734,57.523,54.861,55.222,56.605,57.318,50.66,52.413,54.527,52.099,,,
Cote d'Ivoire,CIV,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",61.319,61.189,61.668,62.137,62.681,62.649,62.633,62.498,62.438,62.32,62.234,62.176,62.1,62.19,62.254,62.389,62.354,62.423,62.433,62.541,62.332,62.41,64.302,64.847,65.213,65.562,63.958,63.542,63.131,63.339,64.775,65.468,65.234,,,
Croatia,HRV,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",50.964,50.599,50.151,49.823,49.479,49.207,48.717,47.371,45.834,44.177,43.966,43.971,44.566,45.687,46.024,46.307,47.631,48.553,48.169,46.43,44.678,43.108,41.986,43.208,44.133,44.488,45.705,46.744,47.627,47.181,47.965,49.011,49.075,,,
Cyprus,CYP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",58.759,59.121,58.899,59.041,59.191,58.906,58.67,58.621,57.138,57.484,59.409,59.77,60.455,60.265,59.827,60.392,61.304,61.286,60.138,60.108,58.759,56.289,53.707,54.113,54.519,55.469,57.196,59.82,61.382,60.636,61.482,63.022,63.758,,,
Czechia,CZE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",59.975,59.805,58.749,59.035,59.04,58.938,58.298,57.119,55.737,55.12,55.133,55.459,54.871,54.314,54.71,55.04,55.65,55.843,54.653,54.095,54.354,54.548,55.135,55.65,56.375,57.457,58.336,59.017,58.906,57.944,57.784,58.533,58.871,,,
Denmark,DNK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",61.095,61.02,59.316,59.323,60.688,60.919,62.146,62.024,62.693,62.814,62.697,63.164,62.218,62.695,62.748,63.756,63.381,62.807,60.373,58.677,58.26,57.551,56.95,57.089,57.558,58.046,58.221,58.73,59.311,58.623,59.553,60.688,60.504,,,
Djibouti,DJI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",26.622,26.455,26.129,25.932,25.8,25.755,25.583,25.431,25.376,25.288,25.203,25.109,25.105,25.113,25.082,25.029,24.954,24.881,24.725,24.609,24.526,24.466,24.368,24.245,24.148,24.032,23.861,23.671,23.503,22.51,22.65,23.548,23.68,,,
Dominica,DMA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,
Dominican Republic,DOM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",52.819,53.286,53.705,53.755,53.811,53.947,54.323,54.534,54.701,54.75,53.117,53.665,52.704,53.27,52.893,54.065,54.259,54.842,52.437,53.75,54.617,55.436,54.912,55.529,57.291,57.902,58.73,60.033,61.046,56.667,58.308,59.744,60.711,,,
Ecuador,ECU,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",60.444,60.466,60.42,60.649,60.687,60.668,61.403,63.462,61.904,60.403,61.358,61.582,61.636,64.093,64.446,65.537,64.669,63.942,61.063,60.121,59.644,60.432,60.341,60.44,63.284,64.558,65.54,64.308,63.656,56.254,62.032,62.541,62.225,,,
"Egypt, Arab Rep.",EGY,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",42.338,42.981,42.66,43.537,42.63,43.024,42.735,42.306,43.742,42.072,40.769,38.867,39.315,40.421,40.935,42.043,43.712,43.501,43.549,45.045,43.004,42.385,42.065,41.811,40.846,40.825,39.661,39.032,38.886,38.298,39.788,39.691,39.681,,,
El Salvador,SLV,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",56.895,56.851,56.346,58.528,57.599,56.143,55.681,58.184,57.594,57.255,56.705,56.608,57.504,56.146,56.224,56.919,57.454,57.342,55.993,56.959,57.019,57.883,58.289,56.929,56.342,56.643,56.419,56.376,57.39,53.91,56.613,58.279,58.671,,,
Equatorial Guinea,GNQ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",56.359,56.553,56.743,56.928,57.114,57.239,57.331,57.383,57.353,57.113,56.576,55.953,55.31,54.737,54.347,54.232,54.198,54.254,54.309,54.438,54.756,55.168,55.578,55.907,56.098,56.265,56.331,56.346,56.172,52.634,53.102,55.621,55.458,,,
Estonia,EST,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",65.863,62.302,59.021,58.288,55.869,55.143,55.115,54.499,52.154,51.036,50.374,51.247,52.118,52.889,53.9,56.919,57.735,57.821,52.528,50.399,53.703,55.117,55.984,56.589,57.854,58.328,59.571,60.062,60.31,58.654,59.283,61.486,61.419,,,
Eswatini,SWZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",43.687,43.34,42.883,43.087,43.246,42.853,42.419,41.796,41.197,40.61,40.053,39.602,39.202,38.841,38.477,38.143,37.754,37.827,37.916,38.118,38.385,38.725,38.979,39.186,39.343,39.518,38.108,36.696,35.343,32.336,31.842,30.843,30.767,,,
Ethiopia,ETH,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",79.076,78.984,79.137,79.283,79.378,79.324,79.284,79.141,79.007,79.215,79.495,79.587,79.622,79.783,79.971,79.997,79.905,79.821,79.729,79.659,79.583,79.503,79.409,77.716,76.053,74.381,72.723,71.059,69.432,66.583,65.567,65.741,65.47,,,
Fiji,FJI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",57.143,56.997,56.924,56.864,56.78,56.696,56.491,56.331,56.209,56.062,55.916,55.723,55.592,55.465,54.523,55.515,56.455,57.425,58.359,59.332,60.278,58.987,57.669,56.343,55.739,55.097,54.968,54.87,54.861,54.096,54.254,54.84,54.889,,,
Finland,FIN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",59.289,54.879,51.353,50.575,49.562,50.01,51.111,52.216,53.927,54.57,55.548,55.664,55.631,55.438,56.236,56.712,56.933,57.514,55.403,54.702,55.166,55.007,54.269,53.65,53.253,53.383,53.598,54.944,55.222,54.283,55.216,56.362,55.965,,,
France,FRA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",49.996,49.534,48.94,48.132,48.539,48.506,48.053,48.395,48.722,49.652,50.376,50.578,51.351,50.871,51.016,50.978,51.574,51.986,51.173,51,50.85,50.693,50.692,50.035,49.862,49.828,50.059,50.313,50.316,49.925,51.167,51.764,51.561,,,
Gabon,GAB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",39.974,39.866,39.797,39.735,39.828,39.775,39.719,39.638,39.596,39.509,39.478,39.686,39.781,39.831,39.951,39.698,39.51,39.305,39.249,39.071,39.456,39.776,39.951,40.115,40.301,40.456,40.613,40.747,40.884,37.749,38.286,40.885,40.895,,,
"Gambia, The",GMB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",43.093,43.069,43.081,43.141,43.173,43.185,43.201,43.228,43.176,43.089,43.021,43.08,42.957,42.826,43.044,43.039,42.961,43.009,43.009,42.955,43.131,43.024,43.461,44.226,44.644,45.149,45.612,45.93,45.592,45.024,44.778,44.8,44.468,,,
Georgia,GEO,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",64.472,63.193,63.765,62.368,62.488,58.966,58.19,55.897,56.892,57.164,58.821,56.773,58.421,56.596,55.205,53.759,54.894,52.144,51.212,52.262,53.218,54.278,54.114,55.891,57.428,57.064,56.986,55.835,55.65,55.962,53.55,55.685,55.803,,,
Germany,DEU,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",56.43,55.34,54.055,53.562,53.501,52.893,52.49,52.48,53.171,53.398,53.398,52.888,52.19,51.294,51.803,52.934,53.907,54.651,54.545,55.134,56.282,56.737,57.074,57.371,57.442,57.932,58.366,58.8,59.368,58.131,58.224,59.028,59.241,,,
Ghana,GHA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",74.834,73.597,72.881,72.076,71.328,70.566,69.843,69.112,67.382,66.813,67.145,67.508,67.912,68.298,68.658,68.993,68.515,68.138,67.65,67.281,67.754,68.164,68.482,66.555,64.54,64.846,65.306,64.565,63.807,62.366,61.912,61.479,61.473,,,
Greece,GRC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",45.091,45.477,44.693,45.375,45.456,45.872,45.586,45.512,45.319,45.606,45.261,45.736,46.346,46.502,46.906,47.758,47.909,48.318,47.7,46.167,42.781,39.059,37.289,37.547,38.41,39.12,40.096,41.057,42.187,42.097,42.954,45.386,46.091,,,
