Country ,Country Code,Series Name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,,,
East Asia & Pacific (excluding high income),EAP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",74.35932733,74.05841737,73.42607098,72.95689644,72.53886977,72.09942636,71.57190309,71.08109112,70.58863581,70.25726694,69.70726399,69.09180873,68.61981716,68.39563957,67.97639991,67.78083745,67.79489554,67.51030387,67.29332304,67.27360338,67.36067841,67.10694424,66.64864704,66.45092095,66.10599285,65.78120566,65.39924019,65.25445803,64.90043662,63.2333265,63.87493109,63.37094027,63.52088619,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",74.28505144,73.97799142,73.33644323,72.86121937,72.43661115,71.9911042,71.45626974,70.9614871,70.46674434,70.13171921,69.57645836,68.95396896,68.4773433,68.25097912,67.82755537,67.62946383,67.643523,67.35545544,67.13538909,67.11455588,67.20373197,66.9472763,66.48340608,66.28276367,65.93316317,65.60552269,65.21692927,65.0684146,64.71053689,63.04002696,63.69034401,63.16378193,63.31670081,,,
Euro area,EMU,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",51.09128479,50.28108901,49.04905591,48.41805979,48.38734189,48.37602145,48.41711339,48.81243523,49.45070181,50.04811808,50.45574651,50.62265298,50.76838483,50.73473286,51.13131112,51.81194492,52.41463855,52.59679394,51.31806849,50.9518048,50.87538121,50.43777954,50.05682491,50.16226031,50.51646888,51.05224901,51.6820374,52.27214614,52.7138035,51.74737029,52.28032225,53.3429382,53.61506789,,,
Europe & Central Asia,ECS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",55.30197577,54.56987547,53.1816439,52.35058487,51.93985729,51.56354493,51.10043204,50.87768557,51.4967939,51.85753962,51.90029224,51.97604969,51.89452604,51.85103182,52.21321751,52.64904864,53.32130237,53.57969142,52.44322127,52.50717141,52.78136079,52.77965913,52.69543314,52.87411798,53.15147195,53.56718538,53.98123413,54.39601151,54.44891216,53.38248488,53.93356545,55.12599963,55.31392089,,,
Europe & Central Asia (excluding high income),ECA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",57.32786728,56.74255702,55.39868757,55.33983195,54.29759568,53.1852292,52.60978277,51.98426737,51.63408687,51.15834404,51.02642011,50.74114907,50.47792836,49.73315025,49.864337,49.90731696,50.15065944,50.21686812,49.5669816,50.15561525,50.88916716,51.01621387,51.21899737,50.96104627,51.21419306,51.43395026,51.65665077,51.91699758,51.53020921,49.87182066,50.61387267,52.35054157,52.58780284,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",58.12389533,57.54079121,55.95691953,54.7181078,53.77860199,52.90028293,51.79098927,50.92794627,51.56509893,51.71522168,51.39743814,51.39866085,51.13343835,51.09194526,51.51453879,51.79857643,52.66423254,53.04293348,52.08633523,52.6287564,53.20421899,53.50188951,53.54039291,53.61043922,53.73534656,53.98718911,54.24950486,54.52188425,54.22353467,52.98267705,53.79831993,55.22796355,55.40855123,,,
European Union,EUU,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",51.41702658,50.65840333,49.46965038,48.95462717,48.96194547,48.95744689,49.03075504,49.33967666,49.66160632,49.98572074,50.16803866,50.11444043,50.22716713,50.20572412,50.62607568,51.33110728,52.07768082,52.43127454,51.11873551,50.87773949,50.82276934,50.51706148,50.25651484,50.55173993,51.01192518,51.60169634,52.33512594,52.91338924,53.32742622,52.45761857,52.97357189,53.95654312,54.17772864,,,
Fragile and conflict affected situations,FCS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",65.67410792,65.65619005,65.57203786,65.44186005,65.11615243,64.90534598,64.80752826,64.60156919,64.40193897,64.34728048,64.2702379,64.04424957,63.94865984,63.9168695,63.98530144,63.87117242,63.72862471,63.46108709,63.18312268,62.90635563,62.75388423,62.37053811,62.22812236,61.85522637,61.37851084,60.96453133,60.38585647,60.0152867,59.4232079,57.82737738,57.48596962,58.61547414,60.38590026,,,
Heavily indebted poor countries (HIPC),HPC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",68.22180094,68.13619409,68.04018254,68.05395794,68.20751456,68.19350096,68.17957993,68.07282355,67.90091884,67.80440505,67.81290581,67.78258531,67.74018204,67.77326851,67.80163529,67.63549667,67.42084368,67.1313111,66.81126045,66.36827754,66.40030945,66.32768856,66.33229824,65.47553622,64.81131886,64.34224039,63.6549852,63.445019,63.1167399,61.39228591,61.81586569,62.15454022,63.73529796,,,
High income,HIC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",57.09297136,56.61885576,55.86753409,55.52195786,55.53018405,55.49399826,55.43601809,55.21421818,55.66230762,56.10674495,55.91719585,55.72851849,55.58242455,55.765206,56.13545825,56.6112202,57.08668229,57.08952446,55.56391662,55.41133448,55.59727507,55.77267238,55.82511054,56.22046791,56.54244127,56.97912671,57.40391496,57.87131267,58.19280309,56.41802935,57.23428409,58.27760053,58.55278274,,,
IBRD only,IBD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",63.56054681,63.34467975,62.86131347,62.46736925,62.11006745,61.79618943,61.5558146,61.2530481,61.09156444,60.95528011,60.62052639,60.21921254,59.99257606,59.99835275,59.91146791,59.72434516,59.63444093,59.30385902,58.78936522,58.56407931,58.44698741,58.22499991,57.92258278,57.73571576,57.49087311,57.21061118,56.9611894,56.82037298,56.7346973,54.68078745,55.92516442,56.62881782,57.15246995,,,
IDA & IBRD total,IBT,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",63.48135873,63.29467094,62.88011751,62.56244037,62.2574051,62.01811976,61.84143705,61.59357373,61.45067967,61.3316361,61.04810276,60.70695169,60.5159729,60.52088333,60.43854441,60.26936576,60.16588029,59.85489298,59.42633395,59.25119352,59.14507662,58.89593753,58.66333623,58.44408965,58.18352173,57.92855429,57.67527733,57.52691012,57.42649872,55.60072972,56.62304634,57.30674232,57.90376692,,,
IDA blend,IDB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",63.78529758,63.83817835,63.59536746,63.57573959,63.25995151,63.47096482,63.77416433,63.5783738,63.64023072,63.73661874,63.70119964,63.64335747,63.68135441,63.67302008,63.43623179,63.2288875,63.1601028,62.93714991,62.87836505,62.84943935,62.69485153,62.22188691,62.49599561,62.47731173,62.47832362,62.61275372,61.99009179,61.40640812,61.22734259,60.59403233,61.11722519,61.76966931,62.47599602,,,
IDA only,IDX,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",62.77903087,62.68215472,62.65945685,62.71258729,62.75770536,62.78640652,62.78383671,62.85496196,62.71244047,62.57718654,62.47776683,62.35704412,62.25177302,62.22867079,62.22278967,62.1497673,61.90246334,61.62257622,61.47656471,61.47344429,61.40491365,61.06682032,60.93715218,60.39012693,59.86621641,59.50924391,59.37123733,59.34805594,59.15606607,57.85883,57.92785578,58.44014665,59.34574561,,,
IDA total,IDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",63.11000431,63.06220089,62.9666851,62.99574603,62.92249706,63.01144371,63.11012233,63.0937189,63.01905026,62.96122649,62.88427682,62.78511081,62.72812105,62.71110647,62.62898928,62.51157506,62.32513644,62.06550647,61.94977266,61.9385537,61.84095588,61.45684105,61.46307224,61.09320296,60.74409553,60.54881675,60.24602565,60.03416993,59.84490872,58.76685341,58.98570578,59.54334083,60.40779111,,,
Late-demographic dividend,LTE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",71.15895356,70.81420296,70.22339178,69.4921326,69.04042194,68.38881628,67.82056603,67.24101302,66.94539168,66.72405821,66.37627055,66.07870373,65.6913211,65.68088589,65.63088946,65.59564807,65.62889063,65.48604342,65.05538981,65.01083546,65.04653552,64.82898421,64.51608651,64.38365637,64.09775072,63.69460412,63.37583341,63.21610035,62.81157699,60.85320567,62.01703463,61.62902466,61.80970009,,,
Latin America & Caribbean,LCN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",57.90409306,58.19051908,58.68371396,58.53578952,57.98516902,57.32819882,58.11066028,58.03877332,57.4297541,57.27306603,57.5670298,57.39943695,57.68486907,58.43918257,59.0737771,59.65258257,59.76182138,59.92436416,59.48618025,59.4298476,59.43076206,59.74736651,59.52701463,59.3930425,59.1876013,58.44811476,58.36028054,58.49868933,58.59790433,53.50103534,56.21359067,58.46550373,58.80770735,,,
Latin America & Caribbean (excluding high income),LAC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",58.47880941,58.67056901,59.15406654,59.05063388,58.41317479,57.75415018,58.57362871,58.46791723,58.00650258,57.82341635,58.14252815,58.11735605,58.45830671,59.15272694,59.64662129,60.12921297,60.18338346,60.30499381,59.90904677,59.76981315,59.70384222,60.04123184,59.83062111,59.67216988,59.43799577,58.61653372,58.55695017,58.77890683,59.03318749,53.94856796,56.84694259,59.11111437,59.44311115,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",58.36111382,58.67000888,59.17837209,59.00031277,58.40894284,57.69567981,58.48214441,58.38590233,57.73962536,57.56088627,57.84536041,57.6626403,57.93965407,58.70431312,59.35091901,59.94066395,60.05316637,60.22464481,59.76618032,59.74039414,59.75057053,60.07057775,59.83670921,59.68397075,59.45562811,58.68634295,58.58541411,58.71795631,58.82020525,53.66011421,56.43747886,58.70249908,59.05536061,,,
Least developed countries: UN classification,LDC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",63.55750314,63.54934866,63.51639881,63.56966754,63.70218073,63.74231713,63.74559751,63.69550488,63.61267349,63.53887244,63.48393116,63.38362529,63.27520942,63.25510406,63.23167569,63.15807484,62.97553857,62.74127407,62.5907763,62.57808668,62.4840918,62.24442558,61.98459956,61.34490168,60.69122051,60.24591692,60.08424919,60.13431922,59.98169487,58.74419481,58.81606143,59.36326458,60.49916231,,,
Low & middle income,LMY,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",63.91722783,63.73623082,63.39485011,63.19615959,62.91466569,62.70121397,62.59169418,62.37803671,62.15210638,61.97704781,61.68983325,61.32008694,61.1280547,61.07928331,60.92889951,60.70255507,60.5102079,60.13732237,59.75021611,59.52706968,59.38527915,59.09790133,58.85978441,58.6103535,58.33646402,58.05572966,57.78166517,57.62120942,57.53667571,55.70277779,56.72144522,57.40328304,58.02848157,,,
Low income,LIC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",67.52341052,67.46500024,67.34523179,67.27899097,67.35314541,67.31583909,67.24856821,67.11335837,66.97521126,66.85153861,66.71002391,66.55311372,66.40178456,66.33341844,66.23969646,65.86214965,65.43128945,65.00489168,64.80406989,64.42817157,64.53673349,64.16324242,64.11092191,63.26367333,62.37433646,61.68799477,60.95967099,60.66607883,60.24414531,58.64304437,58.59112459,59.00684349,60.7849501,,,
Lower middle income,LMC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",56.82852976,56.84288788,56.80852736,56.91014022,57.00575046,57.24336374,57.37535863,57.51409347,57.67307638,57.72145375,57.61100659,57.4004245,57.33025683,57.32282649,57.26634922,56.87044516,56.50089074,55.99493766,55.58781518,55.32329607,54.91278835,54.42347444,54.34529697,54.24579498,54.07441811,53.99882984,53.75040752,53.61377463,53.78477128,52.4488711,53.55368854,54.9640261,55.80981473,,,
Middle East & North Africa,MEA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",42.39697025,42.3465358,42.13691309,42.19222487,41.73991692,41.93431958,41.88224364,41.62779942,41.79738571,41.33333159,40.91664422,40.38804438,40.71583766,41.48942774,41.70764683,42.06464846,42.38180461,42.08426841,42.23515482,42.36928841,41.79940883,41.76482389,41.919912,41.9423842,41.72978075,41.98407472,41.55068263,41.43467607,41.53555262,39.93557659,40.31769955,40.91240482,41.10888605,,,
Middle East & North Africa (excluding high income),MNA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",41.22348662,41.11283013,40.80401238,40.78300491,40.24504855,40.46459309,40.43465368,40.17546211,40.3560447,39.76488563,39.31123683,38.74847161,39.08871783,39.91164195,40.07329937,40.36122612,40.52072565,39.96988772,40.06320204,40.05345792,39.16482271,38.77015298,38.66319802,38.47429237,37.92970864,38.00621295,37.62132557,37.49635338,37.52639403,35.89924344,36.34047282,36.70293041,36.70133894,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",41.25841107,41.14938731,40.83920703,40.8192586,40.27816638,40.49875665,40.47171791,40.21374192,40.3971663,39.7972131,39.40133346,38.85733683,39.16841781,40.00314997,40.15321794,40.44098981,40.59089475,40.05662706,40.14214283,40.13352996,39.21262939,38.81869827,38.71314065,38.5231149,37.96997709,38.05322988,37.67058582,37.55143747,37.5719188,35.95640458,36.38634231,36.73117849,36.70133894,,,
Middle income,MIC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",63.67875879,63.48777972,63.12935162,62.91971363,62.61208657,62.38514619,62.27180559,62.05121412,61.8169992,61.63646034,61.33687452,60.94882545,60.75010171,60.69905923,60.54053797,60.32029157,60.14011596,59.76590092,59.35890975,59.14175943,58.97395031,58.68765825,58.42936005,58.22444321,57.9970915,57.74551479,57.50537749,57.35140432,57.29192077,55.43168979,56.5457249,57.24839168,57.77556689,,,
North America,NAC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",60.46040795,60.11904593,60.32842492,61.1214798,61.53404997,61.77186833,62.35534494,62.65993758,62.9560091,63.23786394,62.53927776,61.74308307,61.38612103,61.49115518,61.79052328,62.19579231,62.0904033,61.41086606,58.70589905,57.96957726,57.97836605,58.3903585,58.48848753,58.88392539,59.22026224,59.55972686,60.00519706,60.31749263,60.70307547,56.73641555,58.43112217,59.78175217,60.04024886,,,
OECD members,OED,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",56.48658279,56.07601652,55.49127521,55.59381178,55.67120406,55.78463645,56.10214241,56.03904053,56.04965581,56.23290717,56.09282728,55.68142688,55.55404468,55.49970803,55.87533278,56.32182768,56.57341553,56.45988621,55.05484879,54.85142483,55.06450539,55.21575613,55.23722636,55.50472098,55.85615013,56.24275547,56.71011054,57.14169333,57.36426364,55.00795259,56.1975891,57.40928424,57.80431006,,,
Other small states,OSS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",55.01716719,54.27411963,53.5254558,53.41682075,53.0716055,52.86020622,52.73767416,52.59817431,51.86332319,51.54231611,51.44059638,51.74618729,52.19021276,52.03672045,52.20320132,53.0216163,53.46218035,53.70752636,52.79129059,52.81169361,52.9000471,52.93019102,53.05431903,53.30056156,53.78887868,54.09770169,54.62860132,54.92733183,55.36256422,53.44167424,53.59093494,54.57254121,54.92754628,,,
Pacific island small states,PSS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",63.1950522,63.22109848,63.29286908,63.38089087,63.3176243,63.3232635,63.27651325,63.22632982,63.23077298,63.29126876,63.29180046,63.26725152,63.27577053,63.32928035,62.94523309,63.51262299,63.81730629,64.08354007,64.33406087,64.52991245,65.05077801,64.40849311,63.89118528,63.35417437,63.1474,62.89196742,62.90655161,62.82347018,62.73437877,62.04534614,62.11388367,62.58534612,62.68320018,,,
Post-demographic dividend,PST,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",56.73433138,56.23805678,55.68111502,55.7331476,55.76289955,55.76932898,56.02831494,55.92875196,56.16857839,56.55363323,56.49014211,56.26306432,56.16782019,56.25610789,56.55139867,56.98084982,57.26025461,57.11657447,55.56059512,55.16526424,55.20047526,55.22443395,55.24667455,55.54088714,55.8787708,56.30154809,56.80306793,57.30474004,57.71484017,55.83214128,56.56438979,57.94267532,58.19259083,,,
Pre-demographic dividend,PRE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",68.88375107,68.81629542,68.70339385,68.68536663,68.77230453,68.82474871,68.84934132,68.82162235,68.75769642,68.69134959,68.64612677,68.5344432,68.45234873,68.4058935,68.32501241,68.1687981,68.0058997,67.71550444,67.37225541,66.9193533,66.88596066,66.75798495,66.66550003,66.11733899,65.77112007,65.53876497,64.79541287,64.55868637,64.3223954,63.11425029,63.67004639,64.23450831,66.10043026,,,
Small states,SST,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",55.29670909,54.73949695,54.28233862,54.25920561,54.18105371,54.01051512,53.91725825,53.8241853,53.29617021,53.13124047,53.06147442,53.22204633,53.53318375,53.51581368,53.64007402,54.41656137,54.81928674,55.03337796,54.22602432,54.26217856,54.37263602,54.33258692,54.35607716,54.50130698,54.90409582,55.13710486,55.58104489,55.83362459,56.07809377,53.93463236,54.23391466,55.22083405,55.56315805,,,
South Asia,SAS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",52.87704838,52.87616403,52.85366176,52.94116942,53.10117703,53.46751145,53.77085627,54.0424154,54.29140632,54.53197416,54.39109703,54.20042694,54.10909467,54.02554727,53.91268609,53.2438256,52.58256107,51.88962395,51.27825146,50.81816961,50.29188578,49.64930587,49.54038147,49.42245894,49.31220195,49.19731627,49.15725815,48.91585375,49.27214603,48.03545107,49.50618667,50.95621514,52.01084281,,,
South Asia (IDA & IBRD),TSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",52.87704838,52.87616403,52.85366176,52.94116942,53.10117703,53.46751145,53.77085627,54.0424154,54.29140632,54.53197416,54.39109703,54.20042694,54.10909467,54.02554727,53.91268609,53.2438256,52.58256107,51.88962395,51.27825146,50.81816961,50.29188578,49.64930587,49.54038147,49.42245894,49.31220195,49.19731627,49.15725815,48.91585375,49.27214603,48.03545107,49.50618667,50.95621514,52.01084281,,,
Sub-Saharan Africa,SSF,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",69.136814,69.08863491,69.06564485,69.16639836,69.33449361,69.36913944,69.34862222,69.27290181,69.14661573,69.08622422,69.07121316,69.02632556,69.00377788,69.01359164,69.00409468,68.90899193,68.74045434,68.5026384,68.11329538,67.50379842,67.66218899,67.62650111,67.62643167,66.95841488,66.54885462,66.1945856,65.56670216,65.22780904,64.84505346,63.46222719,63.65602033,64.31957023,66.05285562,,,
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",69.136814,69.08863491,69.06564485,69.16639836,69.33449361,69.36913944,69.34862222,69.27290181,69.14661573,69.08622422,69.07121316,69.02632556,69.00377788,69.01359164,69.00409468,68.90899193,68.74045434,68.5026384,68.11329538,67.50379842,67.66218899,67.62650111,67.62643167,66.95841488,66.54885462,66.1945856,65.56670216,65.22780904,64.84505346,63.46222719,63.65602033,64.31957023,66.05285562,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",69.136814,69.08863491,69.06564485,69.16639836,69.33449361,69.36913944,69.34862222,69.27290181,69.14661573,69.08622422,69.07121316,69.02632556,69.00377788,69.01359164,69.00409468,68.90899193,68.74045434,68.5026384,68.11329538,67.50379842,67.66218899,67.62650111,67.62643167,66.95841488,66.54885462,66.1945856,65.56670216,65.22780904,64.84505346,63.46222719,63.65602033,64.31957023,66.05285562,,,
Upper middle income,UMC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",68.59521313,68.29424297,67.74206407,67.34359289,66.77338724,66.23162168,65.96070566,65.49527466,64.9883063,64.65634397,64.23175658,63.72215323,63.43843879,63.36983272,63.14601939,63.08654656,63.08894018,62.85364574,62.48002881,62.33783115,62.41108397,62.33467063,61.95836957,61.70016887,61.46065969,61.08964257,60.89325277,60.75821635,60.52015223,58.20522834,59.3546666,59.44905733,59.68389227,,,
World,WLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",62.12788776,61.89311057,61.46769635,61.24553566,61.05278056,60.89848189,60.82306339,60.62660996,60.57133926,60.5616627,60.3156617,59.99337745,59.82188993,59.84597346,59.83760925,59.78525233,59.74999961,59.46881386,58.84006125,58.63806026,58.57484864,58.392106,58.21715229,58.10824634,57.96247545,57.83349941,57.70122956,57.66234759,57.64819239,55.81824081,56.79365604,57.54882738,58.10386806,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 01/28/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,