year,y,y_oecd,oil_revenue_billion_usd
1991,3.5891724196064727,3.3194094055970607,9.683206492243007
1992,3.624924249172791,3.325463819977372,7.340083431498471
1993,3.622549855506304,3.3369467317893546,6.726801666474416
1994,3.658402694528456,3.358456996897007,5.983182679341276
1995,3.7032508136182463,3.379113150798819,9.006740467574462
1996,3.704868455559372,3.412553706446005,15.704607981016053
1997,3.741831684114759,3.437101081962491,19.306108784358138
1998,3.8253443322059457,3.4745818665846016,9.754673241048978
1999,3.804484432863914,3.507005464943259,9.144071493014831
2000,3.702715456488999,3.5287293634363723,32.147966681228034
2001,3.7619415857846175,3.5785313141384196,48.429793839537076
2002,3.832871755722044,3.627004447347183,32.858984352936645
2003,3.833315170476347,3.6529916643969274,33.338306970567494
2004,3.8022437409605887,3.6746660197748984,37.36423747007011
2005,3.766184021155072,3.702433062410326,49.462065581883614
2006,3.753630947722209,3.7458502997688345,62.82572668416034
2007,3.805958815306714,3.7857241563568103,56.257099621829006
2008,3.772140085550731,3.805109820104657,70.40196762642114
2009,3.874564856022913,3.8298262996808727,47.80692557303695
2010,3.847353297390808,3.8371193509360673,44.36259005236695
2011,3.8240758848893153,3.868084448157928,54.371434417299504
2012,3.8463649641820368,3.8978308372518593,60.714005030116645
2013,3.877988016926324,3.9245515484494637,52.51081106650815
2014,3.913218623130832,3.9276228382731713,46.81457769576776
2015,3.968995802938581,3.9304546798751248,31.758906193871397
2016,4.005011576293668,3.9127189611861377,16.759140569570494
2017,4.00576735113196,3.9195412330585055,21.854021082253407
2018,3.979012456574567,3.9228622976526646,32.87779280019911
2019,3.9769109080144354,3.9399655968663376,33.68195756034291
2020,3.946936616806055,3.9646911297837786,13.935665234426818
2021,3.973852281278222,3.9949905710648768,35.45092429798281
2022,3.9811955961570433,3.991698118074381,157.38451065456388
2023,3.9886402436052553,3.984352698351049,122.27623856457872
