iso code,country,variable code,variable name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
ABW,Aruba,labsh,Share of labour compensation in GDP at current national prices,0.648357033729553,0.648357033729553,0.648357033729553,0.648357033729553,0.648357033729553,0.637259483337402,0.634907245635986,0.638231813907623,0.655210614204407,0.645106136798859,0.645106136798859,0.645106136798859,0.645106136798859,0.645106136798859,0.645106136798859,0.645106136798859,0.645106136798859,0.645106136798859,0.645106136798859,0.645106136798859,0.645106136798859,0.645106136798859,0.645106136798859,0.645106136798859,0.645106136798859,0.645106136798859,0.645106136798859,0.645106136798859,0.645106136798859,0.644746774963558,0.644719509244553,0.644692243525548,0.644664977806543
AGO,Angola,labsh,Share of labour compensation in GDP at current national prices,0.284384667873383,0.284384667873383,0.284384667873383,0.284384667873383,0.284384667873383,0.284384667873383,0.284384667873383,0.284384667873383,0.284384667873383,0.284384667873383,0.284384667873383,0.284384667873383,0.291652709245682,0.275552868843079,0.231606543064117,0.237113997340202,0.242621317505837,0.255717515945435,0.360010325908661,0.300494611263275,0.287627995014191,0.282354950904846,0.280896753072739,0.28877466917038,0.349127531051636,0.343024909496307,0.346370577812195,0.331142336130142,0.331142336130142,0.3169910661472475,0.3187034637469961,0.32041586134674516,0.3221282589464938
ARG,Argentina,labsh,Share of labour compensation in GDP at current national prices,0.441023617982864,0.441023617982864,0.441023617982864,0.431845158338547,0.393929451704025,0.366972714662552,0.356873691082001,0.36957648396492,0.391513794660568,0.391106188297272,0.399784564971924,0.317552953958511,0.310135722160339,0.324794858694077,0.338950276374817,0.355539232492447,0.364846795797348,0.403679102659225,0.443854510784149,0.44069242477417,0.473123997449875,0.520179331302643,0.543917655944824,0.543917655944824,0.543917655944824,0.543917655944824,0.543917655944824,0.543917655944824,0.543917655944824,0.5220673906392097,0.5280777553032205,0.5340881199672332,0.540098484631244
ARM,Armenia,labsh,Share of labour compensation in GDP at current national prices,0.74037629365921,0.719028115272522,0.74037629365921,0.74037629365921,0.74037629365921,0.74037629365921,0.726956963539124,0.745937824249268,0.715652108192444,0.681093335151672,0.698984146118164,0.657670617103577,0.641331493854523,0.637955367565155,0.602977097034454,0.59388279914856,0.587402939796448,0.565523266792297,0.579101920127869,0.568248867988586,0.591894030570984,0.581522583961487,0.585155487060547,0.579614102840424,0.573068022727966,0.564273953437805,0.548671960830689,0.548671960830689,0.548671960830689,0.515675889741015,0.5074217021758862,0.4991675146107539,0.49091332704562163
AUS,Australia,labsh,Share of labour compensation in GDP at current national prices,0.617311120033264,0.607275784015656,0.601339638233185,0.604075372219086,0.607523500919342,0.617958426475525,0.611847579479218,0.613369345664978,0.605032026767731,0.60654604434967,0.608154714107513,0.600817263126373,0.60151207447052,0.603244006633759,0.593034625053406,0.588050246238709,0.593336462974548,0.569114029407501,0.577103137969971,0.574954748153687,0.575421273708344,0.582465291023254,0.582097172737122,0.596026003360748,0.604028284549713,0.583876967430115,0.579755961894989,0.571645140647888,0.571645140647888,0.5736681296320381,0.572260806360855,0.5708534830896719,0.5694461598184892
AUT,Austria,labsh,Share of labour compensation in GDP at current national prices,0.632960438728333,0.632960438728333,0.632960438728333,0.632960438728333,0.632960438728333,0.621577680110931,0.611112892627716,0.607895135879517,0.607916057109833,0.596380054950714,0.588483393192291,0.584004878997803,0.583080470561981,0.572628557682037,0.563615024089813,0.556628346443176,0.550686657428742,0.562085688114166,0.579667806625366,0.576476156711578,0.571340143680573,0.579930365085602,0.584707736968994,0.58194237947464,0.578767776489258,0.579816699028015,0.58076423406601,0.583859503269196,0.583859503269196,0.5593575444714762,0.5572180949408425,0.5550786454102079,0.5529391958795733
AZE,Azerbaijan,labsh,Share of labour compensation in GDP at current national prices,0.569162964820862,0.569162964820862,0.569162964820862,0.569162964820862,0.513965487480164,0.483230710029602,0.428940892219543,0.389421045780182,0.408844590187073,0.401025891304016,0.377947062253952,0.37708979845047,0.379396855831146,0.385607898235321,0.341989487409592,0.255406320095062,0.231887400150299,0.211646258831024,0.254765182733536,0.231420874595642,0.212007343769074,0.229080632328987,0.242707118391991,0.250552535057068,0.288774907588959,0.272133499383926,0.254187077283859,0.254187077283859,0.254187077283859,0.16019667050079534,0.147411954549721,0.13462723859864312,0.12184252264756879
BDI,Burundi,labsh,Share of labour compensation in GDP at current national prices,0.733962833881378,0.741343975067139,0.748725056648254,0.756106197834015,0.763487339019775,0.770868480205536,0.778249621391296,0.785630762577057,0.793011903762817,0.800393044948578,0.807774126529694,0.815155267715454,0.822536408901215,0.829917550086975,0.837298691272736,0.618850827217102,0.614920377731323,0.606218218803406,0.606218218803406,0.606218218803406,0.606218218803406,0.606218218803406,0.606218218803406,0.606218218803406,0.606218218803406,0.606218218803406,0.606218218803406,0.606218218803406,0.606218218803406,0.5760473653013456,0.5678002905963062,0.5595532158912668,0.5513061411862274
BEL,Belgium,labsh,Share of labour compensation in GDP at current national prices,0.632270753383637,0.629504323005676,0.634596765041351,0.62539678812027,0.617202520370483,0.6217400431633,0.619153320789337,0.616947174072266,0.624352931976318,0.616643667221069,0.627343952655792,0.631530225276947,0.624384045600891,0.609806954860687,0.602968096733093,0.603291273117065,0.60006719827652,0.618209302425385,0.630932033061981,0.613814055919647,0.618337213993073,0.623317241668701,0.62487530708313,0.617005169391632,0.601801156997681,0.593992829322815,0.593288838863373,0.594810962677002,0.594810962677002,0.6007684071369357,0.5997566570202117,0.5987449069034874,0.5977331567867634
BEN,Benin,labsh,Share of labour compensation in GDP at current national prices,0.649636387825012,0.649636387825012,0.649636387825012,0.649636387825012,0.610204041004181,0.603259801864624,0.606281578540802,0.614448189735413,0.617155015468597,0.617155015468597,0.617155015468597,0.617155015468597,0.617155015468597,0.617155015468597,0.617155015468597,0.617155015468597,0.617155015468597,0.617155015468597,0.617155015468597,0.617155015468597,0.617155015468597,0.617155015468597,0.617155015468597,0.617155015468597,0.617155015468597,0.617155015468597,0.617155015468597,0.617155015468597,0.617155015468597,0.6106680364444323,0.6100160331561633,0.6093640298678942,0.6087120265796251
BFA,Burkina Faso,labsh,Share of labour compensation in GDP at current national prices,0.520249605178833,0.523195624351502,0.526141703128815,0.529087781906128,0.532033860683441,0.534979939460754,0.537925958633423,0.540872037410736,0.543818116188049,0.528272032737732,0.527124524116516,0.542445182800293,0.514073967933655,0.495177656412125,0.534475922584534,0.504200339317322,0.460064738988876,0.509588003158569,0.469325482845306,0.472821325063705,0.457031190395355,0.468167841434479,0.481261253356934,0.484082698822022,0.481170535087585,0.464038789272308,0.460928022861481,0.460928022861481,0.460928022861481,0.4557152914589837,0.4526149081772761,0.44951452489556853,0.44641414161386095
BGR,Bulgaria,labsh,Share of labour compensation in GDP at current national prices,0.409343987703323,0.409343987703323,0.409343987703323,0.409343987703323,0.409343987703323,0.386349529027939,0.500328540802002,0.46794918179512,0.536036193370819,0.504459321498871,0.477585703134537,0.45359468460083,0.467773497104645,0.464562922716141,0.467453539371491,0.463686436414719,0.46705025434494,0.497731387615204,0.472637832164764,0.480661898851395,0.468075096607208,0.480667293071747,0.513021945953369,0.521066009998322,0.512713372707367,0.523164212703705,0.513985455036163,0.527658760547638,0.527658760547638,0.530945113506812,0.5347492894222006,0.5385534653375901,0.5423576412529796
BHR,Bahrain,labsh,Share of labour compensation in GDP at current national prices,0.376267075538635,0.376267075538635,0.357918977737427,0.348360896110535,0.336979389190674,0.335175842046738,0.335175842046738,0.362986862659454,0.359848588705063,0.335175842046738,0.335175842046738,0.338973373174667,0.326704084873199,0.322468191385269,0.318232297897339,0.313996434211731,0.309760540723801,0.30552464723587,0.301288783550262,0.297052890062332,0.297052890062332,0.297052890062332,0.297052890062332,0.297052890062332,0.297052890062332,0.297052890062332,0.297052890062332,0.297052890062332,0.297052890062332,0.28022422380928624,0.2773729433567036,0.27452166290412094,0.2716703824515383
BHS,Bahamas,labsh,Share of labour compensation in GDP at current national prices,0.418358772993088,0.417975842952728,0.413287401199341,0.418358772993088,0.418358772993088,0.409882426261902,0.415181279182434,0.401689201593399,0.408206194639206,0.391577124595642,0.376865327358246,0.381021499633789,0.390356451272965,0.393155962228775,0.378183543682098,0.406311750411987,0.391525238752365,0.373286694288254,0.393413096666336,0.397210270166397,0.397210270166397,0.397210270166397,0.397210270166397,0.397210270166397,0.397210270166397,0.397210270166397,0.397210270166397,0.397210270166397,0.397210270166397,0.3880607057821568,0.3873357917874898,0.38661087779282277,0.38588596379815576
BIH,Bosnia and Herzegovina,labsh,Share of labour compensation in GDP at current national prices,0.638702690601349,0.638702690601349,0.638702690601349,0.638702690601349,0.638702690601349,0.638702690601349,0.638702690601349,0.638702690601349,0.638702690601349,0.638702690601349,0.638702690601349,0.638702690601349,0.638702690601349,0.638702690601349,0.638702690601349,0.648814499378204,0.654797434806824,0.664813280105591,0.680418372154236,0.671102285385132,0.671102285385132,0.671102285385132,0.671102285385132,0.671102285385132,0.671102285385132,0.671102285385132,0.671102285385132,0.671102285385132,0.671102285385132,0.67798538689543,0.6796432476325589,0.6813011083696874,0.6829589691068163
BLR,Belarus,labsh,Share of labour compensation in GDP at current national prices,0.433642387390137,0.461375772953033,0.588124692440033,0.514964997768402,0.510968625545502,0.525206506252289,0.50874650478363,0.552882254123688,0.548672199249268,0.555989146232605,0.591339886188507,0.586646914482117,0.554403007030487,0.552430272102356,0.569752812385559,0.579198062419891,0.567734301090241,0.545877993106842,0.577007651329041,0.597507297992706,0.50140392780304,0.539315700531006,0.625576674938202,0.605968296527863,0.592541456222534,0.592541456222534,0.592541456222534,0.592541456222534,0.592541456222534,0.6089964547180822,0.6124526708584161,0.6159088869987492,0.6193651031390832
BMU,Bermuda,labsh,Share of labour compensation in GDP at current national prices,0.51880818605423,0.51880818605423,0.51880818605423,0.51880818605423,0.51880818605423,0.51880818605423,0.514824509620667,0.521586120128632,0.50789749622345,0.548657357692719,0.569150924682617,0.57960432767868,0.57592236995697,0.581957757472992,0.602794051170349,0.585547089576721,0.598992764949799,0.592197477817535,0.607497990131378,0.605800032615662,0.607019245624542,0.612689554691315,0.604770243167877,0.605437874794006,0.611832737922669,0.595380485057831,0.596984803676605,0.588104128837585,0.588104128837585,0.6274341987858856,0.6312962428689595,0.6351582869520334,0.6390203310351072
BOL,Bolivia (Plurinational State of),labsh,Share of labour compensation in GDP at current national prices,0.548705637454987,0.559897422790527,0.560881853103638,0.556448459625244,0.538921713829041,0.554492294788361,0.549319803714752,0.518672049045563,0.53787636756897,0.560121417045593,0.558589637279511,0.547475278377533,0.545152485370636,0.524885714054108,0.514479339122772,0.47956445813179,0.471115469932556,0.451006352901459,0.476410746574402,0.450484544038773,0.455281734466553,0.455140918493271,0.459841638803482,0.472389847040176,0.498506903648376,0.498506903648376,0.498506903648376,0.498506903648376,0.498506903648376,0.4596523639603767,0.4561816256915394,0.45271088742270127,0.4492401491538631
BRA,Brazil,labsh,Share of labour compensation in GDP at current national prices,0.514605581760407,0.514605581760407,0.491567462682724,0.511684238910675,0.573397397994995,0.564224481582642,0.541115999221802,0.547279298305512,0.545117378234863,0.537806510925293,0.545147240161896,0.533069789409638,0.529577612876892,0.525227069854736,0.535445690155029,0.540471017360687,0.541516125202179,0.549669921398163,0.562466979026794,0.552456736564636,0.557016670703888,0.565820515155792,0.570314049720764,0.568103611469269,0.58119797706604,0.580193102359772,0.577995359897614,0.577995359897614,0.577995359897614,0.5803629575398186,0.5824720188021089,0.5845810800643991,0.5866901413266903
BRB,Barbados,labsh,Share of labour compensation in GDP at current national prices,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.750565946102142,0.7505659461021421,0.7505659461021421,0.7505659461021421,0.7505659461021421
BWA,Botswana,labsh,Share of labour compensation in GDP at current national prices,0.349185019731522,0.349185019731522,0.38288813829422,0.327377855777741,0.331589758396149,0.316365987062454,0.279382765293121,0.294239908456802,0.303253561258316,0.277960985898972,0.277960985898972,0.277960985898972,0.277960985898972,0.277960985898972,0.277960985898972,0.277960985898972,0.277960985898972,0.277960985898972,0.277960985898972,0.277960985898972,0.277960985898972,0.277960985898972,0.277960985898972,0.277960985898972,0.277960985898972,0.277960985898972,0.277960985898972,0.277960985898972,0.277960985898972,0.25675690313571664,0.25435060993791136,0.2519443167401052,0.24953802354229992
CAF,Central African Republic,labsh,Share of labour compensation in GDP at current national prices,0.231892436742783,0.231892436742783,0.231892436742783,0.231892436742783,0.231892436742783,0.231892436742783,0.231892436742783,0.231892436742783,0.231892436742783,0.231892436742783,0.231892436742783,0.231892436742783,0.231892436742783,0.231892436742783,0.231892436742783,0.164315789937973,0.164315789937973,0.164315789937973,0.164315789937973,0.164315789937973,0.164315789937973,0.164315789937973,0.164315789937973,0.164315789937973,0.164315789937973,0.164315789937973,0.164315789937973,0.164315789937973,0.164315789937973,0.14683907093672488,0.14334372713647614,0.1398483833362283,0.13635303953597955
CAN,Canada,labsh,Share of labour compensation in GDP at current national prices,0.73360276222229,0.7385174036026,0.722486138343811,0.695457935333252,0.683057188987732,0.676772058010101,0.673506140708923,0.686226963996887,0.669298350811005,0.653895318508148,0.657381176948547,0.657402634620667,0.645753741264343,0.639334261417389,0.629435360431671,0.634261846542358,0.639494955539703,0.63119775056839,0.672544836997986,0.650951683521271,0.639589190483093,0.650561571121216,0.649688482284546,0.641806542873383,0.670259356498718,0.661177635192871,0.651136517524719,0.654880404472351,0.654880404472351,0.6307921970419086,0.6285586685382647,0.6263251400346217,0.6240916115309778
CHE,Switzerland,labsh,Share of labour compensation in GDP at current national prices,0.68334424495697,0.68334424495697,0.68334424495697,0.68334424495697,0.68334424495697,0.682174205780029,0.675232529640198,0.66884309053421,0.677251935005188,0.672166168689728,0.691474199295044,0.709991037845612,0.70200389623642,0.685238242149353,0.677323222160339,0.659280836582184,0.648757994174957,0.654553413391113,0.680612802505493,0.662813484668732,0.672553062438965,0.680962204933167,0.684298038482666,0.682918131351471,0.68867427110672,0.688393175601959,0.689424693584442,0.684100329875946,0.684100329875946,0.6796192030601313,0.6795941326418534,0.6795690622235754,0.6795439918052975
CHL,Chile,labsh,Share of labour compensation in GDP at current national prices,0.477675676345825,0.477675676345825,0.477675676345825,0.477675676345825,0.477675676345825,0.477675676345825,0.482842296361923,0.503552377223969,0.516288280487061,0.498517543077469,0.494579255580902,0.493407964706421,0.502191126346588,0.456808030605316,0.4311443567276,0.384863942861557,0.384131580591202,0.430929064750671,0.439614415168762,0.439614415168762,0.439614415168762,0.439614415168762,0.439614415168762,0.439614415168762,0.439614415168762,0.439614415168762,0.439614415168762,0.439614415168762,0.439614415168762,0.4218383167177562,0.41942967933974007,0.41702104196172396,0.41461240458370785
CHN,China,labsh,Share of labour compensation in GDP at current national prices,0.592168569564819,0.592168569564819,0.566812694072723,0.561033666133881,0.56735098361969,0.588390588760376,0.588529646396637,0.592412769794464,0.606276869773865,0.591961801052094,0.588033199310303,0.60328334569931,0.598127961158752,0.572884440422058,0.568218648433685,0.557359337806702,0.553081870079041,0.552076160907745,0.552654504776001,0.548255085945129,0.549982905387878,0.560340046882629,0.571143805980682,0.578006386756897,0.583168685436249,0.586252927780151,0.586252927780151,0.586252927780151,0.586252927780151,0.5701660441941222,0.5697202534511164,0.5692744627081108,0.5688286719651051
CIV,Côte d'Ivoire,labsh,Share of labour compensation in GDP at current national prices,0.6090487241745,0.615020751953125,0.60426539182663,0.475206643342972,0.472567051649094,0.493288606405258,0.456808209419251,0.453771978616715,0.457283675670624,0.477415680885315,0.464203953742981,0.450992226600647,0.437780469655991,0.424568742513657,0.411357015371323,0.410278558731079,0.406882584095001,0.369449377059937,0.361155718564987,0.38184666633606,0.34902086853981,0.349659830331802,0.334098756313324,0.334098756313324,0.334098756313324,0.334098756313324,0.334098756313324,0.334098756313324,0.334098756313324,0.28506634424765664,0.2758625740488121,0.266658803849964,0.25745503365111944
CMR,Cameroon,labsh,Share of labour compensation in GDP at current national prices,0.544560313224793,0.534105718135834,0.52365106344223,0.54417085647583,0.509390652179718,0.503528833389282,0.503528833389282,0.503528833389282,0.503528833389282,0.503528833389282,0.503528833389282,0.503528833389282,0.503528833389282,0.503528833389282,0.503528833389282,0.503528833389282,0.503528833389282,0.503528833389282,0.503528833389282,0.503528833389282,0.503528833389282,0.503528833389282,0.503528833389282,0.503528833389282,0.503528833389282,0.503528833389282,0.503528833389282,0.503528833389282,0.503528833389282,0.49559292167865454,0.4947460805841255,0.49389923948959624,0.4930523983950672
COL,Colombia,labsh,Share of labour compensation in GDP at current national prices,0.475737363100052,0.475737363100052,0.469646990299225,0.504990458488464,0.498516112565994,0.505110502243042,0.503684878349304,0.505347311496735,0.496112495660782,0.478871166706085,0.484830886125565,0.491314649581909,0.479896068572998,0.470782250165939,0.469286978244782,0.469306528568268,0.472630143165588,0.461115151643753,0.471205115318298,0.468264579772949,0.447501063346863,0.457664489746094,0.459550857543945,0.469602674245834,0.49340495467186,0.494809359312058,0.497038096189499,0.495211362838745,0.495211362838745,0.47539606066466555,0.47499170329770435,0.47458734593074314,0.47418298856378194
CPV,Cabo Verde,labsh,Share of labour compensation in GDP at current national prices,0.563786149024963,0.563786149024963,0.563786149024963,0.563786149024963,0.563786149024963,0.563786149024963,0.563786149024963,0.563786149024963,0.563786149024963,0.563786149024963,0.563786149024963,0.563786149024963,0.563786149024963,0.563786149024963,0.563786149024963,0.563786149024963,0.563786149024963,0.561642348766327,0.587684333324432,0.602353453636169,0.595307469367981,0.640122711658478,0.615293800830841,0.644603133201599,0.654508650302887,0.62032961845398,0.626747846603394,0.626747846603394,0.626747846603394,0.6310324281307285,0.6340519380686915,0.6370714480066546,0.6400909579446177
CRI,Costa Rica,labsh,Share of labour compensation in GDP at current national prices,0.575477957725525,0.575477957725525,0.575477957725525,0.575477957725525,0.575477957725525,0.575477957725525,0.575477957725525,0.575477957725525,0.575477957725525,0.575477957725525,0.575477957725525,0.575477957725525,0.575477957725525,0.575477957725525,0.575477957725525,0.575477957725525,0.575477957725525,0.575477957725525,0.575477957725525,0.575477957725525,0.575477957725525,0.575477957725525,0.587377548217773,0.587744176387787,0.588890671730042,0.579785943031311,0.579785943031311,0.579785943031311,0.579785943031311,0.5814698389891921,0.5817432966725581,0.582016754355924,0.5822902120392899
CUW,Curaçao,labsh,Share of labour compensation in GDP at current national prices,,,,,,,,,,,,,,,,,,,,0.648437023162842,0.647061884403229,0.66962593793869,0.684483468532562,0.665201842784882,0.670485973358154,0.681031167507172,0.681031167507172,0.681031167507172,0.681031167507172,,,,
CYM,Cayman Islands,labsh,Share of labour compensation in GDP at current national prices,0.470304667949677,0.470304667949677,0.470304667949677,0.470304667949677,0.470304667949677,0.470304667949677,0.470304667949677,0.470304667949677,0.470304667949677,0.470304667949677,0.470304667949677,0.470304667949677,0.470304667949677,0.470304667949677,0.470304667949677,0.470304667949677,0.475093871355057,0.491016864776611,0.494665592908859,0.49193274974823,0.498872995376587,0.501525461673737,0.500174582004547,0.497471928596497,0.499034970998764,0.496754616498947,0.489533811807632,0.48049458861351,0.48049458861351,0.4965806067577141,0.49768151775956815,0.49878242876142176,0.49988333976327537
CYP,Cyprus,labsh,Share of labour compensation in GDP at current national prices,0.499210387468338,0.499210387468338,0.499210387468338,0.499210387468338,0.499210387468338,0.506393671035767,0.51077264547348,0.490657180547714,0.487139612436295,0.48717737197876,0.483940660953522,0.50466799736023,0.524957716464996,0.5223228931427,0.546706318855286,0.550122082233429,0.557583570480347,0.563791155815125,0.60133707523346,0.595914602279663,0.596353471279144,0.59862607717514,0.573446094989777,0.565491378307343,0.553562462329865,0.542981386184692,0.549273788928986,0.552714049816132,0.552714049816132,0.5852240086923111,0.5885729673167184,0.5919219259411257,0.595270884565533
