iso code,country,variable code,variable name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
CZE,Czech Republic,labsh,Share of labour compensation in GDP at current national prices,0.513833284378052,0.513833284378052,0.507951319217682,0.521796584129334,0.527123689651489,0.535291314125061,0.540509521961212,0.515595674514771,0.5158811211586,0.514873087406158,0.511132597923279,0.522495269775391,0.523767530918121,0.523043572902679,0.520359039306641,0.514592349529266,0.50928258895874,0.517450988292694,0.520522773265839,0.522899746894836,0.523619711399078,0.532808780670166,0.530515491962433,0.516910195350647,0.51255863904953,0.522975742816925,0.532784104347229,0.549249708652496,0.549249708652496,0.5307522618711876,0.5312784875554991,0.5318047132398108,0.5323309389241223
DEU,Germany,labsh,Share of labour compensation in GDP at current national prices,0.668120920658112,0.676293790340424,0.677943885326386,0.661825776100159,0.661148250102997,0.658173739910126,0.646556913852692,0.63981693983078,0.645175457000732,0.654206156730652,0.641212701797485,0.635994136333466,0.633888125419617,0.619628608226776,0.612890660762787,0.598493158817291,0.590178906917572,0.60460364818573,0.626461744308472,0.615998148918152,0.616050899028778,0.628495037555695,0.630767107009888,0.627978444099426,0.629125058650971,0.629603087902069,0.633366346359253,0.641904413700104,0.641904413700104,0.6130138863190044,0.6114727282171755,0.6099315701153465,0.608390412013518
DJI,Djibouti,labsh,Share of labour compensation in GDP at current national prices,0.584103584289551,0.61767965555191,0.619098782539368,0.662249326705933,0.638127863407135,0.654624402523041,0.640179514884949,0.633568584918976,0.633568584918976,0.633568584918976,0.633568584918976,0.633568584918976,0.633568584918976,0.633568584918976,0.633568584918976,0.633568584918976,0.633568584918976,0.633568584918976,0.633568584918976,0.633568584918976,0.633568584918976,0.633568584918976,0.633568584918976,0.633568584918976,0.633568584918976,0.633568584918976,0.633568584918976,0.633568584918976,0.633568584918976,0.6363835145393626,0.6366146637888388,0.636845813038315,0.6370769622877912
DNK,Denmark,labsh,Share of labour compensation in GDP at current national prices,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.647051990032196,0.641905009746552,0.656605303287506,0.648662328720093,0.622199714183807,0.636455893516541,0.640945732593536,0.642333567142487,0.632363200187683,0.634598255157471,0.632629096508026,0.649296462535858,0.649350702762604,0.671794235706329,0.641318678855896,0.637183547019959,0.629859387874603,0.628321051597595,0.620647490024567,0.619105458259583,0.618479251861572,0.615560591220856,0.620392084121704,0.620392084121704,0.6242411952887852,0.6234076323767603,0.6225740694647355,0.6217405065527104
DOM,Dominican Republic,labsh,Share of labour compensation in GDP at current national prices,0.644173622131348,0.626211047172546,0.61902928352356,0.673581957817078,0.658052265644074,0.661799192428589,0.64251834154129,0.623237490653992,0.603956639766693,0.584675788879395,0.565394937992096,0.546114087104797,0.526833236217499,0.5075523853302,0.488271534442902,0.468990683555603,0.449709832668304,0.459390878677368,0.475999981164932,0.470921993255615,0.458412677049637,0.454917997121811,0.453679203987122,0.442943662405014,0.435344815254211,0.426877468824387,0.426877468824387,0.426877468824387,0.426877468824387,0.379593651870195,0.3698442093257164,0.3600947667812413,0.35034532423676623
ECU,Ecuador,labsh,Share of labour compensation in GDP at current national prices,0.348437666893005,0.353559941053391,0.358682215213776,0.363804489374161,0.368926763534546,0.374049007892609,0.379171282052994,0.388788372278214,0.409951835870743,0.431115329265595,0.452278792858124,0.473442256450653,0.494605749845505,0.515769243240356,0.536932706832886,0.558096170425415,0.579259634017944,0.600423097610474,0.621586620807648,0.642750084400177,0.663913547992706,0.681181371212006,0.66695910692215,0.66695910692215,0.66695910692215,0.66695910692215,0.66695910692215,0.66695910692215,0.66695910692215,0.7435237904047192,0.7579990777476127,0.7724743650905062,0.7869496524333996
EGY,Egypt,labsh,Share of labour compensation in GDP at current national prices,0.392683476209641,0.392683476209641,0.392683476209641,0.392683476209641,0.392683476209641,0.392683476209641,0.391856074333191,0.399597376585007,0.413918912410736,0.41654896736145,0.411829918622971,0.406574457883835,0.4029680788517,0.376297116279602,0.379697501659393,0.37849360704422,0.336146175861359,0.319902211427689,0.338636100292206,0.350514054298401,0.376621663570404,0.313835680484772,0.343697667121887,0.353351354598999,0.362035632133484,0.362035632133484,0.362035632133484,0.362035632133484,0.362035632133484,0.3424255033138355,0.34024981057702597,0.33807411784021735,0.3358984251034087
ESP,Spain,labsh,Share of labour compensation in GDP at current national prices,0.627181947231293,0.627181947231293,0.627181947231293,0.627181947231293,0.627181947231293,0.625615239143372,0.638372302055359,0.643318712711334,0.647610723972321,0.645771741867065,0.637940645217896,0.636756241321564,0.633542358875275,0.629822790622711,0.624301135540009,0.622456014156342,0.608766734600067,0.599291563034058,0.591790497303009,0.594256579875946,0.585679292678833,0.56649261713028,0.558269858360291,0.557790338993073,0.5588658452034,0.554149031639099,0.552750647068024,0.555432140827179,0.555432140827179,0.5531483953222232,0.5496562540237511,0.5461641127252781,0.542671971426806
EST,Estonia,labsh,Share of labour compensation in GDP at current national prices,0.655422925949097,0.655422925949097,0.655422925949097,0.655422925949097,0.646044552326202,0.651069164276123,0.629969418048859,0.614437639713287,0.590489268302918,0.586119174957275,0.569929897785187,0.559815943241119,0.554221034049988,0.552836716175079,0.545613646507263,0.547348082065582,0.562678217887878,0.606481671333313,0.636739611625671,0.585960388183594,0.556496798992157,0.556662499904633,0.559973061084747,0.566942930221558,0.587249159812927,0.572147011756897,0.585143089294434,0.588352978229523,0.588352978229523,0.5520225772129477,0.5492315153770253,0.546440453541102,0.5436493917051788
FIN,Finland,labsh,Share of labour compensation in GDP at current national prices,0.708111166954041,0.679910898208618,0.633537411689758,0.607374846935272,0.590622186660767,0.592691719532013,0.578601002693176,0.569102764129639,0.573309123516083,0.566255807876587,0.560388684272766,0.565241277217865,0.569266736507416,0.563991367816925,0.572831809520721,0.574866473674774,0.559152781963348,0.570322930812836,0.607913136482239,0.596794068813324,0.600069165229797,0.613983571529388,0.610399007797241,0.601296842098236,0.593415796756744,0.588338077068329,0.567805588245392,0.57127171754837,0.57127171754837,0.568435231012661,0.566886918415574,0.565338605818487,0.5637902932214001
FJI,Fiji,labsh,Share of labour compensation in GDP at current national prices,0.596851289272308,0.588533043861389,0.580214738845825,0.571896493434906,0.563578248023987,0.555260002613068,0.581686973571777,0.595314621925354,0.56383627653122,0.548898339271545,0.488626480102539,0.488626480102539,0.488626480102539,0.488626480102539,0.488626480102539,0.488626480102539,0.488626480102539,0.488626480102539,0.488626480102539,0.488626480102539,0.488626480102539,0.488626480102539,0.488626480102539,0.488626480102539,0.488626480102539,0.488626480102539,0.488626480102539,0.488626480102539,0.488626480102539,0.45604266791507797,0.4518938500305669,0.4477450321460559,0.44359621426154483
FRA,France,labsh,Share of labour compensation in GDP at current national prices,0.618926346302033,0.61742240190506,0.619319260120392,0.617228090763092,0.620157718658447,0.62336277961731,0.61702024936676,0.612329661846161,0.618589043617249,0.615421056747437,0.617072582244873,0.621556222438812,0.621750712394714,0.616436123847961,0.615843415260315,0.615579426288605,0.607302129268646,0.607688724994659,0.621325552463532,0.620701193809509,0.61918979883194,0.623384058475494,0.62315434217453,0.623721718788147,0.617955982685089,0.620325148105621,0.623361527919769,0.624132037162781,0.624132037162781,0.6211809659826345,0.6213415606268522,0.6215021552710698,0.6216627499152874
GAB,Gabon,labsh,Share of labour compensation in GDP at current national prices,0.373032689094543,0.368713915348053,0.364395141601563,0.360076367855072,0.355757623910904,0.351438850164413,0.347120076417923,0.342801302671433,0.338482558727264,0.334163784980774,0.329845011234283,0.335842728614807,0.345666289329529,0.318199664354324,0.27486464381218,0.27486464381218,0.27486464381218,0.27486464381218,0.27486464381218,0.27486464381218,0.27486464381218,0.27486464381218,0.27486464381218,0.27486464381218,0.27486464381218,0.27486464381218,0.27486464381218,0.27486464381218,0.27486464381218,0.24770376864325172,0.2435541218137498,0.23940447498424788,0.23525482815474597
GBR,United Kingdom,labsh,Share of labour compensation in GDP at current national prices,0.582013249397278,0.579819619655609,0.563875257968903,0.549945592880249,0.544222295284271,0.533987522125244,0.550859212875366,0.557235300540924,0.579679846763611,0.588405013084412,0.600840568542481,0.593017399311066,0.587607324123383,0.597272038459778,0.594801187515259,0.600103139877319,0.60355818271637,0.595150768756867,0.600112915039063,0.599280893802643,0.596890985965729,0.591289818286896,0.595529317855835,0.584959626197815,0.585075199604034,0.586205303668976,0.587017238140106,0.589644730091095,0.589644730091095,0.602026281098428,0.6032922991978134,0.6045583172971987,0.6058243353965844
GEO,Georgia,labsh,Share of labour compensation in GDP at current national prices,0.473040759563446,0.473040759563446,0.473040759563446,0.473040759563446,0.473040759563446,0.473040759563446,0.473040759563446,0.473040759563446,0.403450727462769,0.428573608398438,0.39466980099678,0.329502940177918,0.256158649921417,0.236964911222458,0.241386696696281,0.22512012720108,0.252002537250519,0.297764837741852,0.367544144392014,0.329556703567505,0.352694690227509,0.377517908811569,0.396430045366287,0.391856521368027,0.407941222190857,0.442173719406128,0.440606713294983,0.446427881717682,0.446427881717682,0.3499640741665351,0.3474350162474362,0.34490595832833826,0.3423769004092403
GIN,Guinea,labsh,Share of labour compensation in GDP at current national prices,0.258181154727936,0.258181154727936,0.258181154727936,0.258181154727936,0.258181154727936,0.258181154727936,0.258181154727936,0.258181154727936,0.258181154727936,0.258181154727936,0.258181154727936,0.258181154727936,0.258181154727936,0.264850109815598,0.268579602241516,0.316215038299561,0.327845007181168,0.323873728513718,0.358647584915161,0.366033136844635,0.3554567694664,0.359281897544861,0.375433146953583,0.376850306987762,0.389890551567078,0.335548758506775,0.385524868965149,0.41960072517395,0.41960072517395,0.40403169672477723,0.4102784374958226,0.4165251782668662,0.42277191903791156
GRC,Greece,labsh,Share of labour compensation in GDP at current national prices,0.488187819719315,0.488187819719315,0.488187819719315,0.488187819719315,0.488187819719315,0.481308221817017,0.490919977426529,0.492724895477295,0.503729343414307,0.50228089094162,0.507350742816925,0.538030803203583,0.541611790657044,0.530393600463867,0.541394829750061,0.546119391918182,0.54316633939743,0.539658546447754,0.551240682601929,0.550175964832306,0.551578283309937,0.528572678565979,0.50777006149292,0.521744906902313,0.518329441547394,0.538000524044037,0.538810968399048,0.550890147686005,0.550890147686005,0.5551299959274365,0.5574084731745623,0.5596869504216873,0.5619654276688131
GTM,Guatemala,labsh,Share of labour compensation in GDP at current national prices,0.546268224716187,0.546268224716187,0.546268224716187,0.546268224716187,0.546268224716187,0.546268224716187,0.546268224716187,0.546268224716187,0.546268224716187,0.546268224716187,0.546268224716187,0.533602952957153,0.535839021205902,0.530364692211151,0.524134278297424,0.520745754241943,0.508726239204407,0.502048075199127,0.500541567802429,0.501379489898682,0.489439278841019,0.491502404212952,0.488316088914871,0.483557611703873,0.484072625637054,0.482956767082214,0.491292208433151,0.493273049592972,0.493273049592972,0.4771298215600632,0.4743085553493387,0.47148728913861326,0.46866602292788784
HKG,"China, Hong Kong SAR",labsh,Share of labour compensation in GDP at current national prices,0.476526200771332,0.468258380889893,0.459272295236588,0.449082374572754,0.472353845834732,0.475525975227356,0.480821430683136,0.506746888160706,0.508024275302887,0.507493257522583,0.518105328083038,0.514400839805603,0.515118420124054,0.500475645065308,0.490254700183868,0.487745106220245,0.492632269859314,0.486717045307159,0.511493563652039,0.515361130237579,0.516996920108795,0.521696329116821,0.518822491168976,0.519797384738922,0.512727737426758,0.520263969898224,0.518530189990997,0.518530189990997,0.518530189990997,0.5286939324710174,0.5306015638882307,0.5325091953054439,0.5344168267226572
HND,Honduras,labsh,Share of labour compensation in GDP at current national prices,0.576494693756104,0.576494693756104,0.576494693756104,0.576494693756104,0.576494693756104,0.576494693756104,0.576494693756104,0.576494693756104,0.576494693756104,0.576494693756104,0.594245672225952,0.599158346652985,0.604462087154388,0.594737052917481,0.589296698570252,0.585645139217377,0.589431345462799,0.594725966453552,0.600165545940399,0.607675075531006,0.612898707389832,0.59649258852005,0.601526081562042,0.59643566608429,0.575246214866638,0.574082314968109,0.561758875846863,0.563505113124847,0.563505113124847,0.5873774370830047,0.5875245753180218,0.5876717135530387,0.5878188517880557
HRV,Croatia,labsh,Share of labour compensation in GDP at current national prices,0.642977237701416,0.642977237701416,0.642977237701416,0.642977237701416,0.642977237701416,0.654904842376709,0.660953342914581,0.686233162879944,0.704274535179138,0.706241130828857,0.676457166671753,0.68335223197937,0.674582719802856,0.655460476875305,0.64388632774353,0.633025228977203,0.627312421798706,0.626682043075562,0.652928829193115,0.650710344314575,0.634582340717316,0.594026207923889,0.587868452072144,0.590051710605621,0.590385973453522,0.586817264556885,0.588236033916473,0.590545773506165,0.590545773506165,0.5929766497001259,0.5899683102011082,0.5869599707020905,0.5839516312030728
HUN,Hungary,labsh,Share of labour compensation in GDP at current national prices,0.65366792678833,0.65366792678833,0.65366792678833,0.65366792678833,0.65366792678833,0.637538969516754,0.610542476177216,0.599824011325836,0.592932224273682,0.608294248580933,0.607273459434509,0.588345587253571,0.606826961040497,0.607683718204498,0.613348960876465,0.59313291311264,0.597329080104828,0.595372498035431,0.591369211673737,0.572060346603394,0.571716368198395,0.589050054550171,0.574850857257843,0.562779009342194,0.550867736339569,0.563590586185455,0.562409520149231,0.555422902107239,0.555422902107239,0.5460931488445819,0.5425537858103286,0.5390144227760763,0.535475059741823
IDN,Indonesia,labsh,Share of labour compensation in GDP at current national prices,0.444815337657928,0.444815337657928,0.444815337657928,0.444815337657928,0.444815337657928,0.444815337657928,0.444815337657928,0.444815337657928,0.444815337657928,0.444815337657928,0.445486187934876,0.44915896654129,0.454048544168472,0.450937330722809,0.438686817884445,0.439882844686508,0.446685284376144,0.454201549291611,0.466214150190353,0.465844810009003,0.459191679954529,0.459373325109482,0.461187601089478,0.463750571012497,0.463750571012497,0.463750571012497,0.463750571012497,0.463750571012497,0.463750571012497,0.4657906894319759,0.4666789057513183,0.467567122070661,0.46845533839000364
IND,India,labsh,Share of labour compensation in GDP at current national prices,0.675957560539246,0.669585764408112,0.655598163604736,0.641673684120178,0.624446630477905,0.623452663421631,0.622693479061127,0.610854387283325,0.602292537689209,0.595479965209961,0.583254933357239,0.558310508728027,0.550348997116089,0.514238655567169,0.500907361507416,0.48188790678978,0.480651289224625,0.501330494880676,0.5107861161232,0.510548830032349,0.511983633041382,0.51140707731247,0.515993237495422,0.515723347663879,0.50730562210083,0.51750373840332,0.521803736686707,0.521803736686707,0.521803736686707,0.46604258387252884,0.45996351981984773,0.45388445576716663,0.4478053917144873
IRL,Ireland,labsh,Share of labour compensation in GDP at current national prices,0.555587828159332,0.555587828159332,0.555587828159332,0.555587828159332,0.555587828159332,0.556849718093872,0.530718684196472,0.508196294307709,0.496240228414536,0.482768952846527,0.477047055959702,0.45196396112442,0.460761487483978,0.471113294363022,0.484909981489182,0.489465892314911,0.497798919677734,0.53043258190155,0.526399791240692,0.490423232316971,0.467231541872025,0.458630293607712,0.450571715831757,0.429775148630142,0.328793376684189,0.339823752641678,0.327402651309967,0.316836327314377,0.316836327314377,0.3563064112158205,0.3486373435687504,0.3409682759216821,0.333299208274612
IRN,Iran (Islamic Republic of),labsh,Share of labour compensation in GDP at current national prices,0.35036438703537,0.35036438703537,0.35036438703537,0.35036438703537,0.372519761323929,0.364481955766678,0.383185029029846,0.409696131944656,0.373341530561447,0.357484400272369,0.362613916397095,0.317523062229157,0.302901923656464,0.286137908697128,0.277952879667282,0.279350310564041,0.252602696418762,0.263017177581787,0.296604663133621,0.287825763225555,0.272977262735367,0.291134148836136,0.285279035568237,0.312538027763367,0.360926330089569,0.35581910610199,0.35581910610199,0.35581910610199,0.35581910610199,0.3035953331903851,0.301915877499602,0.3002364218088185,0.2985569661180354
IRQ,Iraq,labsh,Share of labour compensation in GDP at current national prices,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.18970687687397,0.12710328400135,0.0896572172641754,0.134700760245323,0.167853429913521,0.206415668129921,0.233343988656998,0.215262040495873,0.231356590986252,0.240822583436966,0.257210671901703,0.32188805937767,0.296306312084198,0.296306312084198,0.296306312084198,0.296306312084198,0.296306312084198,0.296306312084198,0.296306312084198,0.296306312084198,0.296306312084198,0.296306312084198,0.33329123023696283,0.3407191003484744,0.34814697045998777,0.35557484057149935
ISL,Iceland,labsh,Share of labour compensation in GDP at current national prices,0.634732723236084,0.634732723236084,0.634732723236084,0.634732723236084,0.634732723236084,0.663974583148956,0.598385989665985,0.613975942134857,0.645558655261993,0.648463487625122,0.615507364273071,0.611612737178803,0.636286616325378,0.633184492588043,0.662636518478394,0.679359912872315,0.670165657997131,0.589344143867493,0.511137306690216,0.525546967983246,0.549591541290283,0.561228692531586,0.570006966590881,0.573691666126251,0.575316369533539,0.594232380390167,0.627550005912781,0.641832828521729,0.641832828521729,0.5854337676405321,0.5835107607207277,0.5815877538009233,0.5796647468811189
ISR,Israel,labsh,Share of labour compensation in GDP at current national prices,0.582946240901947,0.582946240901947,0.582946240901947,0.582946240901947,0.582946240901947,0.582946240901947,0.582946240901947,0.582946240901947,0.582946240901947,0.582946240901947,0.59878545999527,0.585158586502075,0.571350991725922,0.561098039150238,0.564935505390167,0.569498598575592,0.570335268974304,0.575488448143005,0.551499724388123,0.554151237010956,0.553047895431519,0.54994523525238,0.54021018743515,0.5382399559021,0.536849856376648,0.538657546043396,0.546849429607391,0.552985310554504,0.552985310554504,0.5396047950965426,0.5377818159281911,0.5359588367598396,0.5341358575914876
ITA,Italy,labsh,Share of labour compensation in GDP at current national prices,0.57619446516037,0.573643505573273,0.561704456806183,0.543264091014862,0.52540910243988,0.527411878108978,0.533243894577026,0.508022248744965,0.511430501937866,0.502190828323364,0.498864024877548,0.50221711397171,0.504890978336334,0.503284990787506,0.507152199745178,0.51036411523819,0.507551491260529,0.514003694057465,0.52898246049881,0.524743258953095,0.520548522472382,0.524589240550995,0.521094501018524,0.518238842487335,0.517628371715546,0.516337335109711,0.516445279121399,0.522367238998413,0.522367238998413,0.5069519955242789,0.5059345748330566,0.5049171541418342,0.5038997334506119
JAM,Jamaica,labsh,Share of labour compensation in GDP at current national prices,0.506724119186401,0.518336534500122,0.529949009418488,0.541561484336853,0.553173959255219,0.564786434173584,0.576398849487305,0.58801132440567,0.585931241512299,0.583442211151123,0.577056348323822,0.565279245376587,0.5773686170578,0.571380078792572,0.563664555549622,0.571298658847809,0.578262269496918,0.593065977096558,0.592364728450775,0.586538791656494,0.590561747550964,0.599514842033386,0.601796925067902,0.594729244709015,0.592966258525848,0.597060978412628,0.599273204803467,0.594869375228882,0.594869375228882,0.6110822524636861,0.6134527097781914,0.6158231670926968,0.6181936244072022
JOR,Jordan,labsh,Share of labour compensation in GDP at current national prices,0.490034341812134,0.502145707607269,0.502145707607269,0.497669994831085,0.502145707607269,0.502145707607269,0.498867630958557,0.499733299016953,0.502145707607269,0.486286997795105,0.4711874127388,0.47063210606575,0.471776634454727,0.458331793546677,0.456962078809738,0.45974600315094,0.464297473430634,0.451022982597351,0.4901242852211,0.4901242852211,0.4901242852211,0.4901242852211,0.4901242852211,0.4901242852211,0.4901242852211,0.4901242852211,0.4901242852211,0.4901242852211,0.4901242852211,0.47957792004634614,0.47918508155592576,0.4787922430655054,0.478399404575085
JPN,Japan,labsh,Share of labour compensation in GDP at current national prices,0.583020627498627,0.591111660003662,0.595814883708954,0.603955924510956,0.598764359951019,0.589143216609955,0.595523595809937,0.596608638763428,0.591831505298615,0.58198881149292,0.582154810428619,0.569685459136963,0.562829256057739,0.554206967353821,0.554045677185059,0.553895652294159,0.550385594367981,0.564748406410217,0.574092149734497,0.561099946498871,0.573452711105347,0.569869756698608,0.562987923622131,0.564916133880615,0.555718839168549,0.565453767776489,0.563643991947174,0.563643991947174,0.563643991947174,0.5528885526903737,0.5514989659704006,0.550109379250427,0.5487197925304539
KAZ,Kazakhstan,labsh,Share of labour compensation in GDP at current national prices,0.467670440673828,0.508803009986877,0.594091176986694,0.519333899021149,0.591858267784119,0.602679312229157,0.605568528175354,0.573684215545654,0.545109927654266,0.504875421524048,0.508033037185669,0.446525037288666,0.465258657932282,0.445758491754532,0.434857934713364,0.402542382478714,0.448380559682846,0.414173185825348,0.414273411035538,0.419138193130493,0.419927209615707,0.414274007081986,0.401156485080719,0.402706205844879,0.408921927213669,0.380724191665649,0.380724191665649,0.380724191665649,0.380724191665649,0.35351085112305825,0.34608399362986475,0.33865713613667126,0.33123027864347776
