iso code,country,variable code,variable name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
KEN,Kenya,labsh,Share of labour compensation in GDP at current national prices,0.519513428211212,0.548451721668243,0.557298421859741,0.57793790102005,0.59857702255249,0.547491788864136,0.55744731426239,0.573692798614502,0.591255247592926,0.602225422859192,0.588373959064484,0.588638842105866,0.587079584598541,0.582312107086182,0.568302035331726,0.573116898536682,0.571676433086395,0.558147311210632,0.575513482093811,0.611858725547791,0.611564338207245,0.611998200416565,0.623265027999878,0.637802481651306,0.650804996490479,0.643290460109711,0.685915470123291,0.682223081588745,0.682223081588745,0.6588676809677381,0.6630036928383607,0.6671397047089851,0.6712757165796095
KGZ,Kyrgyzstan,labsh,Share of labour compensation in GDP at current national prices,0.630057811737061,0.518392264842987,0.558883368968964,0.598967671394348,0.780932188034058,0.804554462432861,0.730363786220551,0.719931304454804,0.687281787395477,0.642180919647217,0.589586436748505,0.641868889331818,0.640252709388733,0.535286545753479,0.551721811294556,0.664211750030518,0.624350547790527,0.563097953796387,0.546771764755249,0.53470253944397,0.516322553157806,0.563615560531616,0.524445056915283,0.529233038425446,0.508163928985596,0.524336993694305,0.490213125944138,0.479843646287918,0.479843646287918,0.4884292231551495,0.4814982654719486,0.4745673077887478,0.46763635010554516
KOR,Republic of Korea,labsh,Share of labour compensation in GDP at current national prices,0.569506824016571,0.568698883056641,0.559413611888886,0.560653686523438,0.564126789569855,0.572919726371765,0.548502624034882,0.518715083599091,0.510806202888489,0.506752073764801,0.510609745979309,0.505672693252564,0.512038111686707,0.50962233543396,0.518356323242188,0.523086190223694,0.5193971991539,0.516967415809631,0.511329829692841,0.495870321989059,0.503740787506104,0.508525729179382,0.511416733264923,0.518178641796112,0.521538615226746,0.519990980625153,0.517249286174774,0.517249286174774,0.517249286174774,0.498320684424173,0.49651175299888584,0.4947028215735987,0.4928938901483111
KWT,Kuwait,labsh,Share of labour compensation in GDP at current national prices,0.233743146061897,0.233743146061897,0.233743146061897,0.233743146061897,0.233743146061897,0.233743146061897,0.233743146061897,0.233743146061897,0.233743146061897,0.233743146061897,0.233743146061897,0.233743146061897,0.233743146061897,0.233743146061897,0.230399131774902,0.209404036402702,0.220091551542282,0.212122783064842,0.225341379642487,0.237416997551918,0.245347037911415,0.226588755846024,0.241935655474663,0.249492630362511,0.249492630362511,0.249492630362511,0.249492630362511,0.249492630362511,0.249492630362511,0.24278883727753753,0.2433011800931597,0.2438135229087821,0.2443258657244045
LAO,Lao People's DR,labsh,Share of labour compensation in GDP at current national prices,0.420683652162552,0.420683652162552,0.420683652162552,0.420683652162552,0.420683652162552,0.420683652162552,0.420683652162552,0.420683652162552,0.420683652162552,0.420683652162552,0.420683652162552,0.420683652162552,0.411997079849243,0.407604873180389,0.397984206676483,0.397984206676483,0.397984206676483,0.397984206676483,0.397984206676483,0.397984206676483,0.397984206676483,0.397984206676483,0.397984206676483,0.397984206676483,0.397984206676483,0.397984206676483,0.397984206676483,0.397984206676483,0.397984206676483,0.3908054057894077,0.38964629748771884,0.38848718918603,0.3873280808843411
LBN,Lebanon,labsh,Share of labour compensation in GDP at current national prices,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.444804221391678,0.4448042213916781,0.4448042213916781,0.4448042213916781,0.4448042213916781
LKA,Sri Lanka,labsh,Share of labour compensation in GDP at current national prices,0.436951756477356,0.436951756477356,0.436951756477356,0.436951756477356,0.423056423664093,0.421295017004013,0.415911585092545,0.413661777973175,0.414736151695251,0.404700815677643,0.399073302745819,0.368795514106751,0.389508575201035,0.386550217866898,0.380436897277832,0.374531865119934,0.377129107713699,0.391425728797913,0.3854019343853,0.386605083942413,0.379164636135101,0.358892053365707,0.367595016956329,0.373650014400482,0.399899125099182,0.397244870662689,0.394813299179077,0.411475002765656,0.411475002765656,0.3740971438549989,0.37242813494992166,0.3707591260448444,0.36909011713976714
LSO,Lesotho,labsh,Share of labour compensation in GDP at current national prices,0.717414677143097,0.717414677143097,0.717414677143097,0.717414677143097,0.717414677143097,0.717414677143097,0.717414677143097,0.700966238975525,0.684517860412598,0.66806948184967,0.651621043682098,0.623526155948639,0.641605079174042,0.639389097690582,0.608985006809235,0.56073808670044,0.544047892093658,0.537770748138428,0.591755449771881,0.613059043884277,0.596339285373688,0.623468041419983,0.661128878593445,0.661128878593445,0.661128878593445,0.661128878593445,0.661128878593445,0.661128878593445,0.661128878593445,0.6052855988735031,0.6021077114372986,0.598929824001095,0.5957519365648904
LTU,Lithuania,labsh,Share of labour compensation in GDP at current national prices,0.504850625991821,0.504850625991821,0.504850625991821,0.504850625991821,0.504850625991821,0.513843178749085,0.533401310443878,0.570494949817658,0.584942042827606,0.52150696516037,0.492708951234818,0.491704642772675,0.48983433842659,0.498872697353363,0.503188073635101,0.523535251617432,0.51580011844635,0.530832946300507,0.532919883728027,0.486937344074249,0.465784430503845,0.463080137968063,0.465779602527618,0.475614726543427,0.503393173217773,0.524431765079498,0.52608996629715,0.535492718219757,0.535492718219757,0.5041341312559953,0.5036972456084094,0.5032603599608236,0.5028234743132378
LUX,Luxembourg,labsh,Share of labour compensation in GDP at current national prices,0.545945167541504,0.545945167541504,0.545945167541504,0.545945167541504,0.545945167541504,0.541049897670746,0.549666702747345,0.561985611915588,0.53542697429657,0.540037631988525,0.570107817649841,0.578491032123566,0.571980595588684,0.575664758682251,0.569202661514282,0.541487276554108,0.537237763404846,0.562731802463532,0.597612023353577,0.56690376996994,0.554643452167511,0.569950997829437,0.562857031822205,0.557511627674103,0.548756837844849,0.538629174232483,0.553770005702972,0.562985718250275,0.562985718250275,0.5641353782174627,0.5646377305091901,0.5651400828009174,0.5656424350926448
LVA,Latvia,labsh,Share of labour compensation in GDP at current national prices,0.528910338878632,0.528910338878632,0.528910338878632,0.528910338878632,0.568197190761566,0.623596787452698,0.537069380283356,0.518606603145599,0.514465093612671,0.501256883144379,0.483476936817169,0.459186285734177,0.46171236038208,0.462473392486572,0.489384144544601,0.50273859500885,0.532370924949646,0.571724534034729,0.556809365749359,0.529153347015381,0.477276772260666,0.480627655982971,0.498867839574814,0.512293756008148,0.531592011451721,0.553926050662994,0.553466856479645,0.571349740028381,0.571349740028381,0.527134582547131,0.5273835234454107,0.5276324643436905,0.5278814052419704
MAC,"China, Macao SAR",labsh,Share of labour compensation in GDP at current national prices,0.387501835823059,0.387501835823059,0.387501835823059,0.387501835823059,0.387501835823059,0.387501835823059,0.396540224552155,0.440495997667313,0.458701193332672,0.446205914020538,0.457771807909012,0.433445543050766,0.411378115415573,0.398641467094421,0.407759100198746,0.425245255231857,0.446147710084915,0.460894614458084,0.448261320590973,0.365540713071823,0.33855065703392,0.338546901941299,0.318656325340271,0.318656325340271,0.318656325340271,0.318656325340271,0.318656325340271,0.318656325340271,0.318656325340271,0.33498457485231903,0.3315014043758664,0.32801823389941287,0.32453506342296023
MAR,Morocco,labsh,Share of labour compensation in GDP at current national prices,0.507671475410461,0.507671475410461,0.507671475410461,0.507671475410461,0.507671475410461,0.507671475410461,0.507671475410461,0.507671475410461,0.494069933891296,0.484666526317596,0.50532066822052,0.504457235336304,0.50010085105896,0.494063764810562,0.488980501890183,0.497538715600967,0.475488781929016,0.474063068628311,0.499189138412476,0.491144210100174,0.494659960269928,0.494360029697418,0.506101846694946,0.497218191623688,0.50087183713913,0.496144473552704,0.489355683326721,0.48540073633194,0.48540073633194,0.48732966830577684,0.4866689595389242,0.48600825077207155,0.4853475420052189
MDA,Republic of Moldova,labsh,Share of labour compensation in GDP at current national prices,0.506416916847229,0.506416916847229,0.506416916847229,0.506416916847229,0.506416916847229,0.558259785175324,0.610102593898773,0.661945462226868,0.491943687200546,0.516666054725647,0.551081597805023,0.60535854101181,0.654154241085053,0.619945228099823,0.626280963420868,0.628095149993897,0.601201415061951,0.642465591430664,0.673235058784485,0.627472579479218,0.600596129894257,0.629800736904144,0.595789730548859,0.571682870388031,0.576896607875824,0.562971353530884,0.458070516586304,0.530644297599793,0.530644297599793,0.5957495975376954,0.5971733889262683,0.5985971803148411,0.600020971703414
MEX,Mexico,labsh,Share of labour compensation in GDP at current national prices,0.42808985710144,0.42808985710144,0.42808985710144,0.434354901313782,0.386093139648438,0.363462001085281,0.374658912420273,0.381267756223679,0.386827975511551,0.397220939397812,0.411744266748428,0.404511511325836,0.40090799331665,0.380832105875015,0.37599304318428,0.365198314189911,0.362374842166901,0.358926594257355,0.394211024045944,0.380743563175201,0.367842108011246,0.361764162778854,0.376144200563431,0.374191522598267,0.377999871969223,0.368456274271011,0.35616597533226,0.360263675451279,0.360263675451279,0.35463331169976264,0.35265095794729273,0.3506686041948228,0.3486862504423538
MKD,North Macedonia,labsh,Share of labour compensation in GDP at current national prices,0.864417731761932,0.723275482654572,0.765317440032959,0.709720969200134,0.691261827945709,0.691261827945709,0.670068144798279,0.678810119628906,0.677565097808838,0.629407644271851,0.602419912815094,0.614874303340912,0.606682002544403,0.575937151908875,0.514297723770142,0.508528470993042,0.473794132471085,0.52480685710907,0.535314500331879,0.531230688095093,0.51450514793396,0.508746981620789,0.481529831886292,0.501081228256226,0.49006575345993,0.497435748577118,0.49410805106163,0.49410805106163,0.49410805106163,0.42205882520216775,0.4109669287803648,0.3998750323585618,0.3887831359367553
MLT,Malta,labsh,Share of labour compensation in GDP at current national prices,0.537146687507629,0.537146687507629,0.537146687507629,0.537146687507629,0.537146687507629,0.542896270751953,0.535711705684662,0.5270756483078,0.530737578868866,0.513171792030335,0.538045287132263,0.530471920967102,0.529621779918671,0.534141421318054,0.545461475849152,0.551655769348145,0.538416862487793,0.529077768325806,0.54074490070343,0.514360189437866,0.5488241314888,0.539906740188599,0.52986067533493,0.516349613666534,0.493855983018875,0.511903643608093,0.501188158988953,0.51372903585434,0.51372903585434,0.5161357809757363,0.5152421414852142,0.5143485019946921,0.5134548625041697
MNG,Mongolia,labsh,Share of labour compensation in GDP at current national prices,0.412747025489807,0.412747025489807,0.412747025489807,0.412747025489807,0.412747025489807,0.419143199920654,0.355000168085098,0.459715485572815,0.437341332435608,0.441211640834808,0.386789709329605,0.371759057044983,0.374254524707794,0.344190418720245,0.396654844284058,0.328213512897491,0.353282004594803,0.41375607252121,0.43752732872963,0.354153215885162,0.376794219017029,0.39836660027504,0.41604009270668,0.408234447240829,0.425170093774796,0.429407924413681,0.406113535165787,0.402784436941147,0.402784436941147,0.3955913398947033,0.395291858118743,0.3949923763427827,0.3946928945668223
MOZ,Mozambique,labsh,Share of labour compensation in GDP at current national prices,0.418456733226776,0.418456733226776,0.418456733226776,0.418456733226776,0.418456733226776,0.418456733226776,0.43373915553093,0.416049838066101,0.459289461374283,0.429645240306854,0.513221263885498,0.539259970188141,0.414862096309662,0.414862096309662,0.414862096309662,0.414862096309662,0.414862096309662,0.414862096309662,0.414862096309662,0.414862096309662,0.414862096309662,0.414862096309662,0.414862096309662,0.414862096309662,0.414862096309662,0.414862096309662,0.414862096309662,0.414862096309662,0.414862096309662,0.41483005191304967,0.41408400717627214,0.4133379624394946,0.4125919177027171
MRT,Mauritania,labsh,Share of labour compensation in GDP at current national prices,0.516631722450256,0.516631722450256,0.516631722450256,0.516631722450256,0.516631722450256,0.516631722450256,0.516631722450256,0.516631722450256,0.516631722450256,0.516631722450256,0.516631722450256,0.503875851631165,0.491120040416718,0.478364199399948,0.465608358383179,0.404089570045471,0.404089570045471,0.404089570045471,0.404089570045471,0.404089570045471,0.404089570045471,0.404089570045471,0.404089570045471,0.404089570045471,0.404089570045471,0.404089570045471,0.404089570045471,0.404089570045471,0.404089570045471,0.37152782456921507,0.3657695154544722,0.3600112063397294,0.35425289722498654
MUS,Mauritius,labsh,Share of labour compensation in GDP at current national prices,0.516590654850006,0.527072012424469,0.537553369998932,0.548034727573395,0.549877405166626,0.543835878372192,0.528156757354736,0.512574970722199,0.487051904201508,0.482990920543671,0.474899590015411,0.466506779193878,0.459957182407379,0.454597890377045,0.443956673145294,0.43162813782692,0.425263017416,0.425918161869049,0.426562815904617,0.42613610625267,0.42613610625267,0.42613610625267,0.42613610625267,0.42613610625267,0.42613610625267,0.42613610625267,0.42613610625267,0.42613610625267,0.42613610625267,0.39154341655411606,0.38660173648096574,0.3816600564078154,0.3767183763346651
MYS,Malaysia,labsh,Share of labour compensation in GDP at current national prices,0.305726170539856,0.305726170539856,0.305726170539856,0.305726170539856,0.305726170539856,0.305726170539856,0.305726170539856,0.305726170539856,0.305726170539856,0.305726170539856,0.305726170539856,0.305726170539856,0.305726170539856,0.305726170539856,0.305726170539856,0.305726170539856,0.318618386983871,0.345854043960571,0.360277026891708,0.353973597288132,0.356527119874954,0.367414116859436,0.374871492385864,0.379122465848923,0.39598160982132,0.39598160982132,0.39598160982132,0.39598160982132,0.39598160982132,0.39435578067901833,0.3982825223154638,0.40220926395190926,0.4061360055883547
NAM,Namibia,labsh,Share of labour compensation in GDP at current national prices,0.660380661487579,0.648729562759399,0.650069713592529,0.631382524967194,0.654643356800079,0.644539654254913,0.633983969688416,0.632951557636261,0.624335765838623,0.623427152633667,0.592466831207275,0.578534960746765,0.594628572463989,0.576946318149567,0.577057301998138,0.535508692264557,0.518837451934815,0.515869796276093,0.540491938591003,0.545172274112701,0.546777427196503,0.543023884296417,0.539149940013886,0.533429622650147,0.526214182376862,0.525232791900635,0.524332523345947,0.511087656021118,0.511087656021118,0.49099095995202724,0.4852402567276197,0.4794895535032122,0.4737388502788047
NER,Niger,labsh,Share of labour compensation in GDP at current national prices,0.579180181026459,0.579180181026459,0.579180181026459,0.579180181026459,0.579180181026459,0.556381762027741,0.538159489631653,0.606019496917725,0.624125778675079,0.615986347198486,0.597868382930756,0.620178163051605,0.615455806255341,0.656593441963196,0.663529455661774,0.669491469860077,0.587610602378845,0.555045783519745,0.524547874927521,0.473193496465683,0.486744403839111,0.402788490056992,0.414482772350311,0.432519286870956,0.434113293886185,0.450980365276337,0.449940413236618,0.449940413236618,0.449940413236618,0.4441091842545646,0.43746005375984076,0.43081092326511694,0.4241617927703931
NGA,Nigeria,labsh,Share of labour compensation in GDP at current national prices,0.579779803752899,0.52199125289917,0.597596168518066,0.681056439876556,0.58704948425293,0.561565160751343,0.588084697723389,0.617044448852539,0.577782511711121,0.518746972084045,0.649101376533508,0.664160251617432,0.59956818819046,0.77526730298996,0.654974102973938,0.902988731861115,0.65777862071991,0.532390177249908,0.574573218822479,0.502270579338074,0.493047624826431,0.495971858501434,0.485330402851105,0.47651606798172,0.468155682086945,0.465241849422455,0.465241849422455,0.465241849422455,0.465241849422455,0.492192559054331,0.48678985948632914,0.48138715991832726,0.47598446035032715
NIC,Nicaragua,labsh,Share of labour compensation in GDP at current national prices,0.540404677391052,0.540404677391052,0.540404677391052,0.540404677391052,0.540404677391052,0.540404677391052,0.540404677391052,0.540404677391052,0.540404677391052,0.540404677391052,0.540404677391052,0.540404677391052,0.540404677391052,0.540404677391052,0.540404677391052,0.540404677391052,0.544903457164764,0.551348805427551,0.54345577955246,0.545340418815613,0.553695857524872,0.55282998085022,0.55334746837616,0.552100896835327,0.552100896835327,0.552100896835327,0.552100896835327,0.552100896835327,0.552100896835327,0.5535075961075397,0.5540770634641792,0.5546465308208188,0.5552159981774583
NLD,Netherlands,labsh,Share of labour compensation in GDP at current national prices,0.655640959739685,0.668519735336304,0.66805225610733,0.653706252574921,0.616636872291565,0.61556887626648,0.609171509742737,0.610070049762726,0.62112694978714,0.621638417243958,0.619185507297516,0.622235953807831,0.623838722705841,0.61249178647995,0.598016381263733,0.583889365196228,0.581252038478851,0.586807072162628,0.615216672420502,0.601239860057831,0.604313969612122,0.607641816139221,0.603681147098541,0.602565109729767,0.591772437095642,0.597661912441254,0.595292627811432,0.595893859863281,0.595893859863281,0.5825110562329217,0.5804738117556258,0.57843656727833,0.5763993228010351
NOR,Norway,labsh,Share of labour compensation in GDP at current national prices,0.543436586856842,0.550573587417603,0.539406538009644,0.542032122612,0.539372503757477,0.526647746562958,0.527132451534271,0.570970773696899,0.557713031768799,0.485896944999695,0.496959418058395,0.522769093513489,0.514082968235016,0.488635361194611,0.463034301996231,0.454113006591797,0.477307140827179,0.46550852060318,0.519516468048096,0.503332912921906,0.494730025529861,0.497200101613998,0.508163571357727,0.518772304058075,0.542700350284576,0.557666480541229,0.540335118770599,0.52850353717804,0.52850353717804,0.5063384181907011,0.5056000219190049,0.5048616256473086,0.5041232293756124
NZL,New Zealand,labsh,Share of labour compensation in GDP at current national prices,0.571387529373169,0.562068581581116,0.551559507846832,0.540817260742188,0.53878378868103,0.545568287372589,0.54321962594986,0.542119085788727,0.528926312923431,0.53982424736023,0.541162192821503,0.527592957019806,0.529493927955627,0.531800270080566,0.535915315151215,0.547152757644653,0.556411147117615,0.562583446502686,0.563060104846954,0.568842649459839,0.564760267734528,0.563188135623932,0.564058303833008,0.548001527786255,0.546999573707581,0.554755985736847,0.552021086215973,0.552415430545807,0.552415430545807,0.555173021525585,0.5555709821837288,0.5559689428418727,0.5563669035000166
OMN,Oman,labsh,Share of labour compensation in GDP at current national prices,0.305638074874878,0.305638074874878,0.305638074874878,0.305638074874878,0.305638074874878,0.305638074874878,0.305638074874878,0.305638074874878,0.305638074874878,0.305638074874878,0.312865972518921,0.314945846796036,0.321817934513092,0.310282409191132,0.277813911437988,0.262783795595169,0.276976346969605,0.227644249796867,0.30266872048378,0.30266872048378,0.30266872048378,0.30266872048378,0.30266872048378,0.30266872048378,0.30266872048378,0.30266872048378,0.30266872048378,0.30266872048378,0.30266872048378,0.29435036258010416,0.2939947151638602,0.29363906774761617,0.2932834203313722
PAN,Panama,labsh,Share of labour compensation in GDP at current national prices,0.445979803800583,0.445979803800583,0.445979803800583,0.445979803800583,0.445979803800583,0.445979803800583,0.444009006023407,0.452280133962631,0.450520992279053,0.464813023805618,0.450225025415421,0.438731163740158,0.432098865509033,0.429561942815781,0.412203967571259,0.408956617116928,0.407340884208679,0.376381129026413,0.356835186481476,0.354278445243835,0.332201778888702,0.321113914251328,0.306417971849442,0.295659631490707,0.299059987068176,0.30106720328331,0.306527316570282,0.306308388710022,0.306308388710022,0.2888774770527611,0.28209280359920896,0.2753081301456586,0.2685234566921064
PER,Peru,labsh,Share of labour compensation in GDP at current national prices,0.430306047201157,0.430306047201157,0.430306047201157,0.430306047201157,0.430306047201157,0.430306047201157,0.430306047201157,0.430306047201157,0.430306047201157,0.430306047201157,0.430306047201157,0.430306047201157,0.430306047201157,0.430306047201157,0.430306047201157,0.430306047201157,0.430306047201157,0.43135467171669,0.450771033763886,0.432521492242813,0.420139253139496,0.440379440784454,0.448173940181732,0.459253311157227,0.460235178470612,0.455481171607971,0.448849886655808,0.447212278842926,0.447212278842926,0.4494774483988444,0.45034655015456915,0.4512156519102939,0.45208475366601863
PHL,Philippines,labsh,Share of labour compensation in GDP at current national prices,0.437833726406097,0.437833726406097,0.438424527645111,0.443968296051025,0.441215932369232,0.439631700515747,0.436917185783386,0.429843604564667,0.4234778881073,0.39628329873085,0.384007751941681,0.380383759737015,0.37259566783905,0.410449624061585,0.40440034866333,0.402468740940094,0.403325617313385,0.41156467795372,0.425919234752655,0.467929869890213,0.501908540725708,0.492717325687408,0.487817138433456,0.491525948047638,0.485649943351746,0.482950061559677,0.489516794681549,0.496991842985153,0.496991842985153,0.48282689017615343,0.4855566262611619,0.4882863623461704,0.4910160984311789
POL,Poland,labsh,Share of labour compensation in GDP at current national prices,0.626219391822815,0.626219391822815,0.626219391822815,0.626219391822815,0.626219391822815,0.64249712228775,0.639757335186005,0.648537814617157,0.642388999462128,0.625951588153839,0.647597968578339,0.622469663619995,0.600470006465912,0.563146650791168,0.56303483247757,0.560928642749786,0.564035594463348,0.585874140262604,0.560189843177795,0.563492834568024,0.555181264877319,0.556905865669251,0.556507527828217,0.555409491062164,0.545849204063416,0.564882874488831,0.569659471511841,0.5797079205513,0.5797079205513,0.5431807239361,0.539794423838555,0.5364081237410092,0.5330218236434643
PRT,Portugal,labsh,Share of labour compensation in GDP at current national prices,0.642972588539124,0.642972588539124,0.642972588539124,0.642972588539124,0.642972588539124,0.657716631889343,0.653558790683746,0.657971978187561,0.656391143798828,0.655944645404816,0.658590495586395,0.656217873096466,0.654438257217407,0.647274017333984,0.654262721538544,0.641949951648712,0.622977316379547,0.626674234867096,0.624882638454437,0.619056880474091,0.608872592449188,0.589696109294891,0.583374440670013,0.578845798969269,0.572560369968414,0.573324739933014,0.577965021133423,0.586291551589966,0.586291551589966,0.5797197299050572,0.5766206022553835,0.5735214746057098,0.5704223469560361
